date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sz.002230,54.31,54.5,52.73,52.91,52.51,27194818,1450839182.28,1.3072,1,0.7618
2022-01-05,sz.002230,52.4,53.63,52.03,52.66,52.91,21178471,1118966594.96,1.018,1,-0.4725
2022-01-06,sz.002230,52.15,52.39,50.8,51.09,52.66,21147992,1084425297.58,1.0166,1,-2.9814
2022-01-07,sz.002230,51.36,51.6,49.65,49.69,51.09,29858542,1506428781.3,1.4353,1,-2.7403
2022-01-10,sz.002230,49.7,50.31,48.55,50.04,49.69,18557396,918846165.2,0.892,1,0.7044
2022-01-11,sz.002230,49.9,50.09,49.0,49.07,50.04,12970549,641407520.89,0.6235,1,-1.9384
2022-01-12,sz.002230,48.9,49.4,48.32,48.72,49.07,21560229,1048181322.68,1.0364,1,-0.7133
2022-01-13,sz.002230,48.82,48.97,46.84,47.1,48.72,29251789,1394970588.71,1.4061,1,-3.3251
2022-01-14,sz.002230,46.69,47.59,46.3,46.81,47.1,16695324,785655207.8,0.8025,1,-0.6157
2022-01-17,sz.002230,46.81,48.08,46.81,47.85,46.81,20106139,958322659.42,0.9665,1,2.2217
2022-01-18,sz.002230,48.01,49.59,47.47,48.85,47.85,28376267,1388634892.15,1.364,1,2.0899
2022-01-19,sz.002230,48.51,48.88,47.93,48.45,48.85,15054438,728054217.8,0.7237,1,-0.8188
2022-01-20,sz.002230,48.45,48.82,48.01,48.53,48.45,11347014,550029182.63,0.5454,1,0.1651
2022-01-21,sz.002230,48.26,48.51,47.19,47.81,48.53,13976303,668316842.23,0.6718,1,-1.4836
2022-01-24,sz.002230,47.81,48.58,47.78,48.24,47.81,12118604,583595642.72,0.5825,1,0.8994
2022-01-25,sz.002230,47.8,48.2,46.33,46.4,48.24,18186563,854730987.1,0.8742,1,-3.8143
2022-01-26,sz.002230,46.41,47.28,45.61,46.58,46.4,13694849,636232657.49,0.6583,1,0.3879
2022-01-27,sz.002230,46.58,46.6,44.29,44.71,46.58,25817728,1162131386.48,1.241,1,-4.0146
2022-01-28,sz.002230,44.72,45.1,43.37,43.4,44.71,23985871,1063737507.12,1.153,1,-2.93
2022-02-07,sz.002230,44.37,46.11,44.07,44.19,43.4,23598361,1058026321.15,1.1344,1,1.8203
2022-02-08,sz.002230,44.21,45.02,43.58,44.92,44.19,19658343,871417730.26,0.945,1,1.652
2022-02-09,sz.002230,45.18,46.29,45.03,46.08,44.92,21420836,980596173.65,1.0297,1,2.5824
2022-02-10,sz.002230,46.15,47.13,46.08,46.6,46.08,22899182,1068804070.29,1.1008,1,1.1285
2022-02-11,sz.002230,46.29,47.6,45.9,47.2,46.6,24851234,1170597952.45,1.1946,1,1.2876
2022-02-14,sz.002230,47.2,49.5,46.45,49.15,47.2,34544620,1679286902.9,1.6605,1,4.1314
2022-02-15,sz.002230,49.12,50.07,48.75,49.15,49.15,19978109,984949725.68,0.9603,1,0.0
2022-02-16,sz.002230,49.33,49.84,49.08,49.51,49.15,18368431,909404493.89,0.883,1,0.7325
2022-02-17,sz.002230,49.4,49.8,48.68,49.33,49.51,16154851,796905669.27,0.77,1,-0.3636
2022-02-18,sz.002230,49.0,51.09,48.81,50.94,49.33,31173207,1578838209.58,1.4859,1,3.2637
2022-02-21,sz.002230,51.1,51.49,50.42,50.77,50.94,18620500,948593981.56,0.8876,1,-0.3337
2022-02-22,sz.002230,50.44,50.45,49.56,50.18,50.77,16559725,827815925.39,0.7893,1,-1.1621
2022-02-23,sz.002230,50.2,50.7,49.8,50.35,50.18,14788699,742278230.92,0.7049,1,0.3388
2022-02-24,sz.002230,49.9,50.13,48.3,49.3,50.35,20538907,1012914212.49,0.979,1,-2.0854
2022-02-25,sz.002230,49.94,50.72,48.96,49.29,49.3,12700083,629932348.0,0.6054,1,-0.0203
2022-02-28,sz.002230,49.25,49.35,48.3,48.99,49.29,11653217,569690736.0,0.5555,1,-0.6086
2022-03-01,sz.002230,49.0,50.2,48.74,49.9,48.99,17343369,860928656.0,0.8267,1,1.8575
2022-03-02,sz.002230,49.64,50.65,49.55,50.0,49.9,11725056,586249984.0,0.5589,1,0.2004
2022-03-03,sz.002230,50.0,50.15,48.9,49.0,50.0,11513401,568081504.0,0.5488,1,-2.0
2022-03-04,sz.002230,48.5,49.54,48.5,49.41,49.0,11035417,541766576.0,0.526,1,0.8367
2022-03-07,sz.002230,49.0,49.0,46.26,46.42,49.41,23307401,1101049904.0,1.111,1,-6.0514
2022-03-08,sz.002230,46.85,47.97,46.4,46.5,46.42,19964818,942264960.0,0.9516,1,0.1723
2022-03-09,sz.002230,46.78,47.27,44.3,46.65,46.5,19521915,895744688.0,0.9305,1,0.3226
2022-03-10,sz.002230,47.41,47.61,46.81,47.0,46.65,13720936,647312544.0,0.654,1,0.7503
2022-03-11,sz.002230,45.52,46.68,44.77,46.54,47.0,15904037,727984256.0,0.7581,1,-0.9787
2022-03-14,sz.002230,45.75,46.85,45.55,45.67,46.54,12252068,566782528.0,0.584,1,-1.8694
2022-03-15,sz.002230,44.9,47.66,43.81,45.4,45.67,35108195,1623493296.0,1.6735,1,-0.5912
2022-03-16,sz.002230,46.39,46.7,44.4,46.59,45.4,28173775,1290481360.0,1.3429,1,2.6211
2022-03-17,sz.002230,47.85,48.33,47.3,47.65,46.59,26150668,1253230816.0,1.2465,1,2.2752
2022-03-18,sz.002230,47.4,48.1,46.82,47.38,47.65,14155965,671595846.66,0.6748,1,-0.5666
2022-03-21,sz.002230,47.38,48.75,47.27,48.4,47.38,20156753,972156967.77,0.9608,1,2.1528
2022-03-22,sz.002230,48.6,49.1,47.95,48.21,48.4,12241247,590673928.78,0.5835,1,-0.3926
2022-03-23,sz.002230,48.38,48.5,47.65,47.89,48.21,9708603,465889697.35,0.4628,1,-0.6638
2022-03-24,sz.002230,47.51,47.85,47.2,47.49,47.89,7966304,378510702.98,0.3797,1,-0.8352
2022-03-25,sz.002230,47.4,47.7,46.47,46.48,47.49,10553132,495246059.48,0.503,1,-2.1268
2022-03-28,sz.002230,45.88,46.59,45.6,45.84,46.48,9003897,414583952.69,0.4292,1,-1.3769
2022-03-29,sz.002230,46.0,46.52,45.78,45.96,45.84,6765042,311886079.62,0.3225,1,0.2618
