date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sz.300124,69.55,70.88,69.27,69.8,68.6,19752208,1385782412.66,0.8839,1,1.7493
2022-01-05,sz.300124,70.06,70.18,66.38,66.55,69.8,22821353,1544400561.34,1.0213,1,-4.6562
2022-01-06,sz.300124,65.8,67.12,65.51,66.13,66.55,13298875,881414337.92,0.5951,1,-0.6311
2022-01-07,sz.300124,66.48,67.3,65.6,66.39,66.13,10400911,689764865.92,0.4654,1,0.3932
2022-01-10,sz.300124,65.8,65.89,63.84,65.2,66.39,15549788,1007098813.02,0.6959,1,-1.7924
2022-01-11,sz.300124,64.95,66.2,64.35,65.2,65.2,13830011,902534369.83,0.6189,1,0.0
2022-01-12,sz.300124,65.5,66.18,64.8,65.87,65.2,10954512,718460532.37,0.4902,1,1.0276
2022-01-13,sz.300124,66.0,66.36,64.99,65.1,65.87,9675840,634453520.37,0.433,1,-1.169
2022-01-14,sz.300124,64.0,65.03,62.63,64.0,65.1,19528971,1246988334.85,0.8739,1,-1.6897
2022-01-17,sz.300124,63.5,64.94,63.5,64.06,64.0,10749997,689631774.77,0.4811,1,0.0938
2022-01-18,sz.300124,64.3,67.45,63.75,66.88,64.06,19640493,1306705027.8,0.8789,1,4.4021
2022-01-19,sz.300124,66.68,67.25,65.53,66.0,66.88,14782025,979392607.97,0.6594,1,-1.3158
2022-01-20,sz.300124,65.95,68.58,65.9,67.88,66.0,16600819,1126069933.54,0.7406,1,2.8485
2022-01-21,sz.300124,68.19,68.45,66.5,67.42,67.88,16138997,1083910711.53,0.72,1,-0.6777
2022-01-24,sz.300124,66.79,67.0,65.02,66.41,67.42,13721236,906251002.78,0.6022,1,-1.4981
2022-01-25,sz.300124,66.19,68.79,65.8,66.49,66.41,16075409,1084486254.95,0.7056,1,0.1205
2022-01-26,sz.300124,66.88,67.18,64.3,65.27,66.49,15523537,1011320110.2,0.6814,1,-1.8349
2022-01-27,sz.300124,63.0,63.0,58.2,58.5,65.27,42740997,2571551496.03,1.876,1,-10.3723
2022-01-28,sz.300124,58.37,60.65,58.35,59.99,58.5,25598056,1528424648.55,1.1235,1,2.547
2022-02-07,sz.300124,61.0,61.53,59.18,60.24,59.99,12216326,733705288.12,0.5362,1,0.4167
2022-02-08,sz.300124,60.4,60.79,58.38,59.7,60.24,15084753,897778985.31,0.6621,1,-0.8964
2022-02-09,sz.300124,60.12,61.1,59.59,60.8,59.7,12852921,775514822.77,0.5641,1,1.8425
2022-02-10,sz.300124,60.3,60.81,59.67,60.4,60.8,12384039,743599175.98,0.5436,1,-0.6579
2022-02-11,sz.300124,60.0,61.67,59.4,61.11,60.4,17314520,1051820906.23,0.76,1,1.1755
2022-02-14,sz.300124,60.23,60.76,59.39,60.56,61.11,11997009,720986697.7,0.5266,1,-0.9
2022-02-15,sz.300124,60.58,63.16,60.38,62.85,60.56,16222770,1015501746.76,0.712,1,3.7814
2022-02-16,sz.300124,63.2,65.5,63.2,65.16,62.85,17888356,1157324642.85,0.7852,1,3.6754
2022-02-17,sz.300124,65.1,66.75,64.05,65.5,65.16,14412595,946677136.07,0.6326,1,0.5218
2022-02-18,sz.300124,65.0,65.45,64.22,65.14,65.5,9279236,600376172.73,0.4073,1,-0.5496
2022-02-21,sz.300124,65.15,65.7,63.81,64.3,65.14,10932330,705121997.77,0.4798,1,-1.2895
2022-02-22,sz.300124,64.07,64.07,62.35,62.95,64.3,14683549,925202962.24,0.6445,1,-2.0995
2022-02-23,sz.300124,62.95,64.59,62.95,64.53,62.95,11445167,732433303.03,0.5023,1,2.5099
2022-02-24,sz.300124,64.27,65.84,63.0,64.15,64.53,13583648,873093740.14,0.5962,1,-0.5889
2022-02-25,sz.300124,64.62,64.93,63.5,63.7,64.15,8151207,522641585.8,0.3578,1,-0.7015
2022-02-28,sz.300124,63.7,63.96,62.68,63.66,63.7,7675490,486331536.0,0.3369,1,-0.0628
2022-03-01,sz.300124,64.0,64.31,63.3,63.75,63.66,8090638,515561440.0,0.3551,1,0.1414
2022-03-02,sz.300124,63.39,63.73,62.7,62.98,63.75,6567208,414032608.0,0.2882,1,-1.2078
2022-03-03,sz.300124,63.18,63.45,62.02,62.4,62.98,6919938,434042736.0,0.3037,1,-0.9209
2022-03-04,sz.300124,61.98,62.7,61.25,61.64,62.4,9688102,599725920.0,0.4252,1,-1.2179
2022-03-07,sz.300124,61.61,61.88,59.6,60.0,61.64,13919519,839966720.0,0.611,1,-2.6606
2022-03-08,sz.300124,60.6,60.89,59.1,59.47,60.0,12815730,768258160.0,0.5625,1,-0.8833
2022-03-09,sz.300124,60.01,60.68,57.0,58.64,59.47,15344130,905896640.0,0.6735,1,-1.3957
2022-03-10,sz.300124,60.06,60.25,57.5,57.81,58.64,17988046,1049456016.0,0.7895,1,-1.4154
2022-03-11,sz.300124,56.51,58.44,53.8,58.18,57.81,20336983,1147553888.0,0.8926,1,0.64
2022-03-14,sz.300124,57.36,57.54,54.55,54.63,58.18,16605285,922935808.0,0.7288,1,-6.1018
2022-03-15,sz.300124,53.8,54.8,51.51,51.72,54.63,23560286,1249221024.0,1.0341,1,-5.3267
2022-03-16,sz.300124,52.34,55.38,51.77,55.25,51.72,24165506,1291567040.0,1.0607,1,6.8252
2022-03-17,sz.300124,56.04,57.29,54.85,55.68,55.25,18750679,1049913776.0,0.823,1,0.7783
2022-03-18,sz.300124,55.8,57.55,55.47,56.9,55.68,12958945,733923216.3,0.569,1,2.1911
2022-03-21,sz.300124,57.39,58.36,56.53,57.6,56.9,10932739,631555734.21,0.48,1,1.2302
2022-03-22,sz.300124,57.21,57.65,56.7,57.4,57.6,8553539,488874514.14,0.3756,1,-0.3472
2022-03-23,sz.300124,57.74,57.86,56.69,57.25,57.4,6321650,361504082.89,0.2776,1,-0.2613
2022-03-24,sz.300124,56.94,57.22,56.0,56.29,57.25,10485999,590515706.52,0.4604,1,-1.6769
2022-03-25,sz.300124,56.2,56.68,54.83,54.83,56.29,10791742,597772297.61,0.4739,1,-2.5937
