date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sh.603259,115.0,115.2,106.75,108.8,118.58,63180219,6923855935.53,2.4808,1,-8.2476
2022-01-05,sh.603259,107.8,110.68,107.09,109.76,108.8,36969225,4046705550.53,1.4516,1,0.8824
2022-01-06,sh.603259,108.5,111.36,107.51,108.11,109.76,25890594,2828782631.76,1.0166,1,-1.5033
2022-01-07,sh.603259,108.3,109.66,107.15,108.88,108.11,21757914,2365622217.0,0.8543,1,0.7122
2022-01-10,sh.603259,108.0,113.13,105.0,112.01,108.88,26360622,2924416633.13,1.035,1,2.8747
2022-01-11,sh.603259,111.5,117.27,111.49,116.49,112.01,30074861,3472566229.47,1.1809,1,3.9996
2022-01-12,sh.603259,116.46,118.32,115.04,116.9,116.49,21678322,2530867947.51,0.8512,1,0.352
2022-01-13,sh.603259,116.9,119.34,115.8,115.83,116.9,18734964,2199155704.08,0.7356,1,-0.9153
2022-01-14,sh.603259,114.69,117.2,113.9,113.98,115.83,16571128,1906298668.04,0.6506,1,-1.5972
2022-01-17,sh.603259,113.98,115.8,111.66,114.16,113.98,20938211,2374493548.99,0.8221,1,0.1579
2022-01-18,sh.603259,114.13,119.58,113.1,117.8,114.16,22825120,2686083198.17,0.8962,1,3.1885
2022-01-19,sh.603259,119.5,120.46,110.27,112.0,117.8,40094588,4550969554.84,1.5742,1,-4.9236
2022-01-20,sh.603259,111.48,113.5,110.4,111.0,112.0,18659765,2083742264.36,0.7326,1,-0.8929
2022-01-21,sh.603259,110.34,110.34,106.07,107.69,111.0,28115387,3026244448.71,1.1039,1,-2.982
2022-01-24,sh.603259,106.16,112.32,106.06,111.9,107.69,22810656,2520748440.05,0.8956,1,3.9094
2022-01-25,sh.603259,111.1,112.83,109.7,109.7,111.9,13024088,1448493459.23,0.5114,1,-1.966
2022-01-26,sh.603259,110.8,111.8,102.18,104.22,109.7,33871616,3566362476.15,1.3299,1,-4.9954
2022-01-27,sh.603259,102.5,105.52,102.5,103.22,104.22,22569238,2339376720.56,0.8861,1,-0.9595
2022-01-28,sh.603259,103.99,107.08,101.6,104.8,103.22,22224561,2330857983.82,0.8726,1,1.5307
2022-02-07,sh.603259,107.5,109.29,104.04,104.5,104.8,17891129,1902510361.67,0.7025,1,-0.2863
2022-02-08,sh.603259,95.0,95.0,94.05,94.06,104.5,41741810,3928181590.9,1.6389,1,-9.9904
2022-02-09,sh.603259,93.0,93.88,89.5,92.73,94.06,58723395,5352419563.11,2.3056,1,-1.414
2022-02-10,sh.603259,91.31,91.68,85.0,85.86,92.73,80820052,7038292767.0,3.1732,1,-7.4086
2022-02-11,sh.603259,84.1,86.25,81.82,83.07,85.86,61654897,5160558558.18,2.4207,1,-3.2495
2022-02-14,sh.603259,82.4,86.66,82.4,85.3,83.07,51068153,4349887249.88,2.0051,1,2.6845
2022-02-15,sh.603259,85.31,93.83,85.06,93.83,85.3,61659254,5623365805.6,2.4209,1,10.0
2022-02-16,sh.603259,96.1,100.0,96.0,97.73,93.83,59523887,5839735221.33,2.3371,1,4.1565
2022-02-17,sh.603259,97.33,99.13,95.82,98.4,97.73,30201181,2951909617.92,1.1858,1,0.6856
2022-02-18,sh.603259,98.17,98.8,95.5,98.25,98.4,21370349,2079972483.29,0.8391,1,-0.1524
2022-02-21,sh.603259,101.2,102.11,96.57,98.2,98.25,20408652,2007254253.04,0.8013,1,-0.0509
2022-02-22,sh.603259,97.0,98.25,95.13,96.8,98.2,19925664,1917128598.89,0.7823,1,-1.4257
2022-02-23,sh.603259,96.87,100.62,96.5,99.66,96.8,20501785,2027261381.54,0.805,1,2.9545
2022-02-24,sh.603259,99.0,103.0,97.0,98.7,99.66,29269225,2918010160.38,1.1492,1,-0.9633
2022-02-25,sh.603259,100.67,106.2,100.67,103.4,98.7,35331785,3674426895.09,1.3872,1,4.7619
2022-02-28,sh.603259,103.5,105.35,102.44,103.93,103.4,18460031,1908742448.0,0.7248,1,0.5126
2022-03-01,sh.603259,104.66,106.93,102.9,105.75,103.93,18779656,1978942368.0,0.7373,1,1.7512
2022-03-02,sh.603259,105.0,105.38,102.5,103.72,105.75,18034013,1869200960.0,0.7081,1,-1.9196
2022-03-03,sh.603259,105.0,105.01,101.05,102.79,103.72,14154843,1451024480.0,0.5557,1,-0.8966
2022-03-04,sh.603259,100.55,103.14,99.41,101.91,102.79,18374954,1869654720.0,0.7214,1,-0.8561
2022-03-07,sh.603259,100.66,100.89,97.41,99.1,101.91,20440349,2024321696.0,0.8025,1,-2.7573
