date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sz.002049,224.0,229.06,219.02,228.09,225.0,7461562,1671436346.44,1.2296,1,1.3733
2022-01-05,sz.002049,224.95,226.5,214.48,216.5,228.09,7878959,1722757882.88,1.2984,1,-5.0813
2022-01-06,sz.002049,215.5,217.17,208.0,213.5,216.5,6756022,1436609358.3,1.1133,1,-1.3857
2022-01-07,sz.002049,214.51,221.69,209.67,210.98,213.5,4724196,1015715234.03,0.7785,1,-1.1803
2022-01-10,sz.002049,206.9,210.51,201.0,205.0,210.98,7845896,1614459692.87,1.2929,1,-2.8344
2022-01-11,sz.002049,204.98,207.0,198.5,199.77,205.0,6336166,1281221238.08,1.0441,1,-2.5512
2022-01-12,sz.002049,202.01,215.1,198.18,213.68,199.77,9102687,1893791355.6,1.5,1,6.963
2022-01-13,sz.002049,215.12,216.59,206.11,212.1,213.68,4987211,1055750570.05,0.8218,1,-0.7394
2022-01-14,sz.002049,210.0,222.18,209.0,217.85,212.1,6157596,1344223820.09,1.0147,1,2.711
2022-01-17,sz.002049,217.85,226.95,216.3,220.31,217.85,4755497,1049437717.99,0.7837,1,1.1292
2022-01-18,sz.002049,220.32,225.0,219.2,221.06,220.31,4322770,959277214.31,0.7123,1,0.3404
2022-01-19,sz.002049,226.89,238.56,225.0,227.35,221.06,10479500,2424755390.45,1.7269,1,2.8454
2022-01-20,sz.002049,229.0,234.64,221.5,222.45,227.35,7081109,1604460934.71,1.1669,1,-2.1553
2022-01-21,sz.002049,220.23,222.2,215.08,216.89,222.45,5377141,1175612730.39,0.8861,1,-2.4994
2022-01-24,sz.002049,218.3,229.78,216.9,226.19,216.89,5927467,1334038241.38,0.9768,1,4.2879
2022-01-25,sz.002049,223.39,232.5,223.39,223.39,226.19,4291711,971858166.19,0.7072,1,-1.2379
2022-01-26,sz.002049,222.5,227.0,217.77,220.8,223.39,3865841,855566322.55,0.637,1,-1.1594
2022-01-27,sz.002049,222.0,224.65,213.8,215.7,220.8,3456572,754786821.17,0.5696,1,-2.3098
2022-01-28,sz.002049,213.8,222.17,208.91,214.5,215.7,5062465,1092781889.81,0.8342,1,-0.5563
2022-02-07,sz.002049,216.98,219.72,208.65,209.51,214.5,4154380,880831197.05,0.6846,1,-2.3263
2022-02-08,sz.002049,208.17,209.5,191.1,194.06,209.51,11375037,2230941770.43,1.8745,1,-7.3743
