date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2026-03-19,sh510300,4.621,4.641,4.581,4.599,4.599,772241809,0,0,1,0.0000
2026-03-18,sh510300,4.652,4.670,4.616,4.662,4.599,770262709,0,0,1,1.3699
2026-03-17,sh510300,4.686,4.731,4.645,4.646,4.662,723337660,0,0,1,-0.3432
2026-03-16,sh510300,4.675,4.686,4.632,4.68,4.646,403862701,0,0,1,0.7318
2026-03-13,sh510300,4.672,4.716,4.670,4.677,4.68,325112905,0,0,1,-0.0641
2026-03-12,sh510300,4.711,4.711,4.665,4.694,4.677,343383626,0,0,1,0.3635
2026-03-11,sh510300,4.686,4.719,4.682,4.711,4.694,593712221,0,0,1,0.3622
2026-03-10,sh510300,4.642,4.689,4.641,4.683,4.711,546012517,0,0,1,-0.5944
2026-03-09,sh510300,4.623,4.638,4.560,4.629,4.683,838098260,0,0,1,-1.1531
2026-03-06,sh510300,4.640,4.682,4.624,4.667,4.629,504375859,0,0,1,0.8209
2026-03-05,sh510300,4.647,4.678,4.639,4.654,4.667,568420959,0,0,1,-0.2786
2026-03-04,sh510300,4.640,4.650,4.587,4.61,4.654,829224020,0,0,1,-0.9454
2026-03-03,sh510300,4.741,4.751,4.665,4.678,4.61,966557866,0,0,1,1.4751
2026-03-02,sh510300,4.694,4.743,4.674,4.739,4.678,1242367525,0,0,1,1.3040
2026-02-27,sh510300,4.720,4.732,4.700,4.725,4.739,606245261,0,0,1,-0.2954
2026-02-26,sh510300,4.751,4.754,4.712,4.735,4.725,766372132,0,0,1,0.2116
2026-02-25,sh510300,4.717,4.778,4.716,4.75,4.735,873403106,0,0,1,0.3168
2026-02-24,sh510300,4.725,4.736,4.705,4.716,4.75,624245587,0,0,1,-0.7158
2026-02-13,sh510300,4.714,4.714,4.667,4.671,4.716,1367357151,0,0,1,-0.9542
2026-02-12,sh510300,4.729,4.735,4.716,4.727,4.671,398012411,0,0,1,1.1989
2026-02-11,sh510300,4.727,4.732,4.714,4.723,4.727,372078690,0,0,1,-0.0846
2026-02-10,sh510300,4.733,4.739,4.720,4.733,4.723,680461663,0,0,1,0.2117
2026-02-09,sh510300,4.695,4.730,4.686,4.727,4.733,701119504,0,0,1,-0.1268
2026-02-06,sh510300,4.643,4.691,4.610,4.649,4.727,881673740,0,0,1,-1.6501
2026-02-05,sh510300,4.680,4.695,4.645,4.679,4.649,933982876,0,0,1,0.6453
2026-02-04,sh510300,4.652,4.709,4.643,4.707,4.679,1052505916,0,0,1,0.5984
2026-02-03,sh510300,4.640,4.668,4.585,4.664,4.707,1052944612,0,0,1,-0.9135
2026-02-02,sh510300,4.680,4.719,4.591,4.6,4.664,2651134391,0,0,1,-1.3722
2026-01-30,sh510300,4.736,4.758,4.642,4.711,4.6,1670274801,0,0,1,2.4130
2026-01-29,sh510300,4.724,4.779,4.704,4.768,4.711,3545664739,0,0,1,1.2099
2026-01-28,sh510300,4.725,4.743,4.704,4.725,4.768,8497782253,0,0,1,-0.9018
