date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sz.300760,376.8,377.8,339.0,341.88,380.8,11624406,4047606216.51,0.9562,1,-10.2206
2022-01-05,sz.300760,341.8,348.88,340.0,345.2,341.88,5323083,1841397983.63,0.4379,1,0.9711
2022-01-06,sz.300760,343.0,346.96,331.45,338.0,345.2,5814414,1967267377.18,0.4783,1,-2.0857
2022-01-07,sz.300760,336.0,339.84,325.0,327.99,338.0,5976400,1971368313.33,0.4916,1,-2.9615
2022-01-10,sz.300760,330.0,330.03,320.22,326.44,327.99,4946841,1610581074.05,0.4069,1,-0.4726
2022-01-11,sz.300760,323.0,327.73,312.6,319.0,326.44,7451549,2361778257.91,0.6129,1,-2.2791
2022-01-12,sz.300760,318.01,337.8,317.0,329.92,319.0,7461398,2458736732.57,0.6138,1,3.4232
2022-01-13,sz.300760,330.06,331.48,320.05,323.49,329.92,4242674,1377594430.96,0.349,1,-1.949
2022-01-14,sz.300760,330.0,343.32,330.0,337.8,323.49,5491843,1851274982.06,0.4517,1,4.4236
2022-01-17,sz.300760,337.0,345.0,332.0,336.9,337.8,2943095,999696448.54,0.2421,1,-0.2664
2022-01-18,sz.300760,338.67,344.78,333.33,340.87,336.9,2964995,1012265089.37,0.2439,1,1.1784
2022-01-19,sz.300760,341.69,342.69,334.5,335.22,340.87,2651706,895012572.77,0.2181,1,-1.6575
2022-01-20,sz.300760,338.57,358.3,337.91,354.94,335.22,5409489,1894701962.93,0.445,1,5.8827
2022-01-21,sz.300760,353.96,358.0,339.1,342.22,354.94,4279544,1474157528.37,0.352,1,-3.5837
2022-01-24,sz.300760,337.0,345.5,335.09,337.48,342.22,2513127,849374009.78,0.2067,1,-1.3851
2022-01-25,sz.300760,335.0,345.6,332.36,341.0,337.48,3027208,1036290795.11,0.249,1,1.043
2022-01-26,sz.300760,342.03,344.85,332.11,333.63,341.0,2240739,751897107.17,0.1843,1,-2.1613
2022-01-27,sz.300760,330.0,333.59,323.0,326.01,333.63,2856877,933341151.15,0.235,1,-2.284
2022-01-28,sz.300760,326.01,330.77,321.96,323.28,326.01,2808167,918113332.73,0.231,1,-0.8374
2022-02-07,sz.300760,332.88,341.0,327.08,328.57,323.28,1920813,635707420.56,0.158,1,1.6364
2022-02-08,sz.300760,328.49,328.49,310.95,318.11,328.57,3222755,1023508000.24,0.2651,1,-3.1835
2022-02-09,sz.300760,316.05,320.0,311.0,315.51,318.11,3161936,994079746.47,0.2601,1,-0.8173
2022-02-10,sz.300760,315.89,316.63,302.58,309.0,315.51,4023851,1240471225.11,0.331,1,-2.0633
2022-02-11,sz.300760,307.15,307.15,295.61,296.5,309.0,6341699,1901129956.31,0.5217,1,-4.0453
2022-02-14,sz.300760,294.43,301.23,290.8,298.9,296.5,4994327,1482440611.19,0.4108,1,0.8094
2022-02-15,sz.300760,294.21,320.98,294.21,318.15,298.9,6956145,2181240938.22,0.5722,1,6.4403
2022-02-16,sz.300760,319.65,322.1,313.53,318.74,318.15,3191532,1016547255.33,0.2625,1,0.1854
2022-02-17,sz.300760,318.8,321.26,315.55,317.6,318.74,2503865,796444229.31,0.206,1,-0.3577
2022-02-18,sz.300760,315.5,322.99,314.11,319.0,317.6,2655446,845694193.82,0.2184,1,0.4408
2022-02-21,sz.300760,320.47,322.7,317.0,321.0,319.0,2296163,735108413.73,0.1889,1,0.627
2022-02-22,sz.300760,318.0,320.18,313.2,317.7,321.0,2367017,748022844.04,0.1947,1,-1.028
2022-02-23,sz.300760,318.0,322.58,314.5,319.54,317.7,3051547,971965542.68,0.251,1,0.5792
2022-02-24,sz.300760,321.0,321.0,308.45,313.8,319.54,3148878,988316512.28,0.259,1,-1.7963
2022-02-25,sz.300760,314.5,333.0,314.38,325.91,313.8,4794203,1559398044.09,0.3944,1,3.8591
2022-02-28,sz.300760,323.1,328.8,318.01,327.11,325.91,2994635,971099152.0,0.2463,1,0.3682
2022-03-01,sz.300760,327.49,331.95,320.88,327.0,327.11,3041701,992737952.0,0.2502,1,-0.0336
2022-03-02,sz.300760,326.99,327.0,318.3,322.2,327.0,2465709,793311888.0,0.2028,1,-1.4679
2022-03-03,sz.300760,322.2,329.74,318.7,320.29,322.2,2004278,646066336.0,0.1649,1,-0.5928
2022-03-04,sz.300760,317.0,320.0,310.8,313.26,320.29,3340266,1049075056.0,0.2748,1,-2.1949
2022-03-07,sz.300760,310.1,312.84,303.0,304.8,313.26,3649543,1122299264.0,0.3002,1,-2.7006
2022-03-08,sz.300760,306.03,312.54,296.01,296.52,304.8,4324653,1300881488.0,0.3567,1,-2.7165
2022-03-09,sz.300760,296.1,299.58,277.3,286.96,296.52,6352452,1828365344.0,0.5239,1,-3.2241
2022-03-10,sz.300760,297.72,299.0,291.23,297.39,286.96,4459156,1323396432.0,0.3678,1,3.6347
2022-03-11,sz.300760,291.99,309.12,287.0,306.7,297.39,5523984,1654500000.0,0.4556,1,3.1306
2022-03-14,sz.300760,310.3,320.65,305.0,308.21,306.7,6390139,2001654720.0,0.527,1,0.4923
2022-03-15,sz.300760,311.2,311.2,292.8,293.32,308.21,4684506,1408566960.0,0.3864,1,-4.8311
2022-03-16,sz.300760,295.18,304.0,288.0,302.0,293.32,4708740,1393766832.0,0.3884,1,2.9592
2022-03-17,sz.300760,308.99,326.32,303.39,321.0,302.0,6983048,2219503888.0,0.5759,1,6.2914
