date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sz.300033,144.9,148.0,143.51,144.6,144.58,5722859,831343188.02,2.1044,1,0.0138
2022-01-05,sz.300033,145.03,150.29,141.37,142.99,144.6,8915962,1298137155.86,3.2785,1,-1.1134
2022-01-06,sz.300033,140.12,142.95,134.12,135.07,142.99,10559401,1442685226.81,3.8828,1,-5.5388
2022-01-07,sz.300033,135.99,137.68,128.58,129.49,135.07,9791165,1288686636.68,3.6003,1,-4.1312
2022-01-10,sz.300033,129.2,132.0,127.25,130.01,129.49,5341444,692253768.03,1.9641,1,0.4016
2022-01-11,sz.300033,129.48,129.88,126.56,127.41,130.01,5378779,687798119.34,1.9779,1,-1.9998
2022-01-12,sz.300033,128.27,128.27,125.21,127.0,127.41,5948861,752830893.88,2.1875,1,-0.3218
2022-01-13,sz.300033,127.6,127.68,124.56,124.87,127.0,3999289,502809157.2,1.4703,1,-1.6772
2022-01-14,sz.300033,124.08,125.9,123.13,123.95,124.87,5257139,654449897.33,1.9327,1,-0.7368
2022-01-17,sz.300033,126.0,128.74,124.64,128.01,123.95,6505280,827912384.43,2.3916,1,3.2755
2022-01-18,sz.300033,127.92,131.66,127.1,127.89,128.01,6574462,850866341.84,2.4171,1,-0.0937
2022-01-19,sz.300033,130.12,137.3,130.1,131.06,127.89,9328896,1243467046.63,3.4297,1,2.4787
2022-01-20,sz.300033,131.5,136.5,129.15,133.26,131.06,7467947,998822472.91,2.7455,1,1.6786
2022-01-21,sz.300033,131.51,133.3,128.19,129.72,133.26,5041642,656786442.16,1.8535,1,-2.6565
2022-01-24,sz.300033,129.0,131.72,128.6,129.71,129.72,3357079,436709972.31,1.2342,1,-0.0077
2022-01-25,sz.300033,129.05,129.99,125.17,125.41,129.71,4139819,527135329.64,1.522,1,-3.3151
2022-01-26,sz.300033,126.95,130.89,125.52,130.12,125.41,4853840,622945224.61,1.7845,1,3.7557
2022-01-27,sz.300033,128.6,130.2,123.88,124.11,130.12,6117268,771539928.92,2.249,1,-4.6188
2022-01-28,sz.300033,125.35,128.13,123.0,125.07,124.11,4774894,600845228.02,1.7555,1,0.7735
2022-02-07,sz.300033,127.0,127.99,117.02,118.43,125.07,8520105,1026183979.42,3.1324,1,-5.309
2022-02-08,sz.300033,117.5,119.64,114.87,119.0,118.43,5426519,637861280.17,1.995,1,0.4813
2022-02-09,sz.300033,117.0,120.32,116.66,118.81,119.0,6182051,733798638.7,2.2728,1,-0.1597
2022-02-10,sz.300033,118.8,118.81,116.68,117.3,118.81,3955070,464636892.41,1.4541,1,-1.2709
2022-02-11,sz.300033,117.3,118.68,115.0,115.64,117.3,4531677,528539371.68,1.666,1,-1.4152
2022-02-14,sz.300033,115.11,115.44,108.55,109.54,115.64,12095561,1341909417.3,4.4468,1,-5.275
2022-02-15,sz.300033,110.6,112.49,109.7,111.89,109.54,6317403,700957684.64,2.3225,1,2.1453
2022-02-16,sz.300033,112.01,112.96,109.48,110.01,111.89,5251339,580415304.54,1.9306,1,-1.6802
2022-02-17,sz.300033,109.9,112.23,109.7,111.2,110.01,4852731,538037035.54,1.7841,1,1.0817
2022-02-18,sz.300033,110.85,111.8,109.5,110.8,111.2,3512427,388488774.29,1.2913,1,-0.3597
2022-02-21,sz.300033,111.4,111.47,109.4,110.03,110.8,3603137,396343572.82,1.3247,1,-0.6949
2022-02-22,sz.300033,109.07,109.07,105.5,106.03,110.03,7250586,774132026.4,2.6656,1,-3.6354
2022-02-23,sz.300033,106.81,109.36,106.11,108.89,106.03,6577734,710117896.03,2.4183,1,2.6973
2022-02-24,sz.300033,107.2,110.15,106.43,108.25,108.89,7574461,819634123.69,2.7847,1,-0.5877
2022-02-25,sz.300033,110.01,110.22,107.08,107.7,108.25,6527632,708436649.67,2.3998,1,-0.5081
2022-02-28,sz.300033,107.2,107.95,105.47,107.95,107.7,4707390,502147632.0,1.7306,1,0.2321
2022-03-01,sz.300033,105.49,108.12,103.49,108.11,107.95,10212082,1082666288.0,3.7544,1,0.1482
2022-03-02,sz.300033,106.57,108.12,105.6,106.17,108.11,5876930,625505856.0,2.1606,1,-1.7945
2022-03-03,sz.300033,107.23,107.3,104.81,104.92,106.17,3956150,417415104.0,1.4545,1,-1.1774
