date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sh.603288,105.7,106.5,103.8,106.04,105.11,6145288,648122627.42,0.1459,1,0.8848
2022-01-05,sh.603288,107.3,109.27,106.16,108.63,106.04,8737390,945129254.31,0.2074,1,2.4425
2022-01-06,sh.603288,109.71,109.95,107.5,109.53,108.63,7171161,782389552.32,0.1702,1,0.8285
2022-01-07,sh.603288,109.93,110.86,109.01,109.29,109.53,5032437,554942412.42,0.1195,1,-0.2191
2022-01-10,sh.603288,109.56,109.94,106.22,107.47,109.29,5091775,547654220.78,0.1209,1,-1.6653
2022-01-11,sh.603288,106.99,108.65,105.59,105.6,107.47,4994472,531954511.26,0.1186,1,-1.74
2022-01-12,sh.603288,106.47,108.0,104.04,107.42,105.6,4754399,504582609.35,0.1129,1,1.7235
2022-01-13,sh.603288,108.36,108.37,105.2,105.51,107.42,3479218,371233211.13,0.0826,1,-1.7781
2022-01-14,sh.603288,105.51,106.0,102.92,102.92,105.51,4710129,489548381.96,0.1118,1,-2.4547
2022-01-17,sh.603288,102.95,103.73,100.88,102.74,102.92,3984084,409411206.32,0.0946,1,-0.1749
2022-01-18,sh.603288,103.48,104.25,102.16,103.73,102.74,3424533,354032947.46,0.0813,1,0.9636
2022-01-19,sh.603288,103.8,104.85,103.13,103.97,103.73,2787489,289875918.8,0.0662,1,0.2314
2022-01-20,sh.603288,104.8,106.0,103.97,105.15,103.97,4123570,433186665.99,0.0979,1,1.1349
2022-01-21,sh.603288,104.65,107.0,104.0,107.0,105.15,3902251,413768322.84,0.0926,1,1.7594
2022-01-24,sh.603288,106.78,106.78,102.98,103.31,107.0,3574835,372391624.38,0.0849,1,-3.4486
2022-01-25,sh.603288,103.27,104.4,100.7,100.92,103.31,3912061,399620242.78,0.0929,1,-2.3134
2022-01-26,sh.603288,101.1,101.89,98.08,99.6,100.92,4737690,472072631.67,0.1125,1,-1.308
2022-01-27,sh.603288,97.8,99.0,96.03,96.06,99.6,4641306,449961614.33,0.1102,1,-3.5542
2022-01-28,sh.603288,96.2,101.55,96.2,96.46,96.06,7246824,713989101.17,0.172,1,0.4164
2022-02-07,sh.603288,97.82,98.38,95.16,95.2,96.46,7125430,685864248.78,0.1691,1,-1.3062
2022-02-08,sh.603288,95.2,95.98,93.03,95.5,95.2,5631185,532503385.44,0.1337,1,0.3151
2022-02-09,sh.603288,95.59,96.3,95.0,95.83,95.5,3979821,380890604.33,0.0945,1,0.3455
2022-02-10,sh.603288,96.22,96.22,93.8,95.71,95.83,4633539,439588897.79,0.11,1,-0.1252
2022-02-11,sh.603288,95.59,95.59,94.05,94.79,95.71,3868614,365949576.23,0.0918,1,-0.9612
2022-02-14,sh.603288,93.5,96.0,93.0,96.0,94.79,4778547,453896999.37,0.1134,1,1.2765
2022-02-15,sh.603288,96.0,98.1,95.6,97.35,96.0,3957500,384816894.55,0.0939,1,1.4063
2022-02-16,sh.603288,97.34,98.0,95.6,97.28,97.35,3317842,322540609.23,0.0788,1,-0.0719
2022-02-17,sh.603288,97.29,97.8,96.35,96.92,97.28,2273565,220573392.0,0.054,1,-0.3701
2022-02-18,sh.603288,96.03,98.1,95.3,97.88,96.92,2955607,287202551.73,0.0702,1,0.9905
2022-02-21,sh.603288,98.0,99.99,97.22,99.46,97.88,4615187,456548059.34,0.1096,1,1.6142
2022-02-22,sh.603288,99.1,99.1,96.11,96.8,99.46,3905672,378523420.62,0.0927,1,-2.6744
2022-02-23,sh.603288,96.18,97.2,95.01,96.81,96.8,3692996,355300147.99,0.0877,1,0.0103
2022-02-24,sh.603288,95.8,97.5,95.0,95.55,96.81,4059787,389333889.62,0.0964,1,-1.3015
2022-02-25,sh.603288,95.45,99.48,95.25,97.43,95.55,5249587,514386492.76,0.1246,1,1.9676
2022-02-28,sh.603288,97.48,99.0,96.2,99.0,97.43,4520601,442571600.0,0.1073,1,1.6114
