date,code,open,high,low,close,volume,amount,turnover,pct_change
2022-04-20,sh.600886,8.85412752,8.88139896,8.58141312,8.62686552,12390801,118766300.17,0.1779,-2.5667
2022-04-21,sh.600886,8.59959408,8.6814084,8.48141784,8.5450512,19433375,183853034.26,0.279,-0.9484
2022-04-22,sh.600886,8.52687024,8.9086704,8.44505592,8.89048944,23079841,222361092.55,0.3313,4.0426
2022-04-25,sh.600886,8.863218,9.02684664,8.66322744,8.6814084,33620820,328906594.79,0.4827,-2.3517
2022-04-26,sh.600886,8.7723132,8.863218,8.4541464,8.52687024,17035709,162580813.73,0.2446,-1.7801
2022-04-27,sh.600886,8.42687496,8.5450512,8.21779392,8.47232736,32366511,299735264.44,0.4646,-0.6397
2022-04-28,sh.600886,8.43596544,8.76322272,8.39960352,8.64504648,20345087,192263345.77,0.2921,2.0386
2022-04-29,sh.600886,8.64504648,8.88139896,8.61777504,8.79958464,24489840,236076614.52,0.3516,1.7876
2022-05-05,sh.600886,8.80867512,9.0450276,8.73595128,8.9541228,16437786,161362089.39,0.236,1.7562
2022-05-06,sh.600886,8.7723132,8.94503232,8.7268608,8.863218,12933423,125559797.87,0.1857,-1.0152
2022-05-09,sh.600886,8.8177656,9.19047528,8.80867512,9.12684192,19379900,193557834.43,0.2782,2.9744
2022-05-10,sh.600886,9.0450276,9.43591824,8.9995752,9.3631944,29333192,300048125.25,0.4211,2.5896
2022-05-11,sh.600886,9.34501344,9.4540992,9.17229432,9.1813848,14141454,144521311.32,0.203,-1.9417
2022-05-12,sh.600886,9.26319912,9.38137536,9.09048,9.16320384,12583391,127814672.97,0.1806,-0.198
2022-05-13,sh.600886,9.21774672,9.4540992,9.19047528,9.4086468,13580963,139914999.51,0.195,2.6786
2022-05-16,sh.600886,9.42682776,9.42682776,9.15411336,9.2268372,16170718,164164649.16,0.2321,-1.9324
2022-05-17,sh.600886,9.23592768,9.26319912,9.12684192,9.17229432,8510273,85907730.28,0.1222,-0.5911
2022-05-18,sh.600886,9.17229432,9.317742,9.10866096,9.23592768,8941670,90702818.94,0.1284,0.6938
2022-05-19,sh.600886,9.15411336,9.2722896,9.09957048,9.26319912,10327349,104438734.37,0.1483,0.2953
2022-05-20,sh.600886,9.2722896,9.41773728,9.25410864,9.35410392,10622353,109359333.34,0.1525,0.9814
2022-05-23,sh.600886,9.39046584,9.44500872,9.1813848,9.37228488,15251646,156370794.52,0.2189,0.1944
2022-05-24,sh.600886,9.37228488,9.43591824,9.16320384,9.17229432,11001090,112698199.81,0.1579,-2.1339
2022-05-25,sh.600886,9.16320384,9.4540992,9.16320384,9.43591824,12241697,125879745.39,0.1757,2.8741
2022-05-26,sh.600886,9.43591824,9.62681832,9.3631944,9.51773256,16527377,172470350.49,0.2373,0.8671
2022-05-27,sh.600886,9.53591352,9.53591352,9.21774672,9.28138008,26439231,271151500.04,0.3796,-2.4833
2022-05-30,sh.600886,9.317742,9.46318968,9.2268372,9.33592296,16789587,172182693.89,0.241,0.5877
2022-05-31,sh.600886,9.39955632,9.58136592,9.29956104,9.39955632,19086954,197920713.95,0.274,0.6816
2022-06-01,sh.600886,9.39046584,9.39955632,9.15411336,9.29956104,20965009,213670838.11,0.301,-1.0638
2022-06-02,sh.600886,9.2722896,9.29956104,9.15411336,9.19047528,12844946,130116945.66,0.1844,-1.173
2022-06-06,sh.600886,9.1813848,9.20865624,9.0450276,9.1813848,19433008,194812420.2,0.279,-0.0989
2022-06-07,sh.600886,9.15411336,9.34501344,9.1359324,9.16320384,17004337,172661663.17,0.2441,-0.198
2022-06-08,sh.600886,9.19047528,9.29956104,9.08138952,9.2268372,12715529,128492630.51,0.1825,0.6944
2022-06-09,sh.600886,9.21774672,9.37228488,9.15411336,9.24501816,19300191,197189223.98,0.2771,0.197
2022-06-10,sh.600886,9.1813848,9.545004,9.09957048,9.52682304,29298307,302627197.49,0.4206,3.0482
2022-06-13,sh.600886,9.4540992,9.4995516,9.09957048,9.25410864,28083280,286606424.55,0.4032,-2.8626
2022-06-14,sh.600886,9.17229432,9.46318968,9.1359324,9.44500872,24873737,256362323.22,0.3571,2.0629
2022-06-15,sh.600886,9.42682776,9.60863736,9.41773728,9.47228016,18737691,196124555.15,0.269,0.2887
2022-06-16,sh.600886,9.52682304,9.6359088,9.4086468,9.46318968,14958557,155963588.78,0.2147,-0.096
2022-06-17,sh.600886,9.4086468,9.61772784,9.39046584,9.58136592,16811985,176181099.96,0.2413,1.2488
2022-06-20,sh.600886,9.5904564,9.74499456,9.49046112,9.56318496,16101229,169897331.94,0.2311,-0.1898
2022-06-21,sh.600886,9.545004,9.73590408,9.46318968,9.58136592,18676027,197207196.93,0.2681,0.1901
2022-06-22,sh.600886,9.545004,9.66318024,9.4995516,9.55409448,11810929,124306139.87,0.1696,-0.2846
2022-06-23,sh.600886,9.55409448,9.61772784,9.42682776,9.50864208,12023156,125546933.14,0.1726,-0.4757
2022-06-24,sh.600886,9.545004,9.55409448,9.33592296,9.4086468,18943867,196363727.37,0.272,-1.0516
2022-06-27,sh.600886,9.39955632,9.545004,9.34501344,9.37228488,20608840,213108321.57,0.2959,-0.3865
2022-06-28,sh.600886,9.37228488,9.6813612,9.35410392,9.64499928,18428116,193842791.64,0.2645,2.9098
2022-06-29,sh.600886,9.64499928,9.70863264,9.52682304,9.62681832,16226924,171905710.15,0.2329,-0.1885
2022-06-30,sh.600886,9.6359088,9.6813612,9.53591352,9.545004,11618351,122404903.01,0.1668,-0.8499
2022-07-01,sh.600886,9.58136592,9.79953744,9.55409448,9.7268136,19638030,209340049.81,0.2819,1.9048
2022-07-04,sh.600886,9.7268136,9.98134704,9.66318024,9.92680416,22381544,243199099.78,0.3213,2.0561
2022-07-05,sh.600886,9.88135176,10.03588992,9.8631708,9.9086232,15453608,168837587.66,0.2218,-0.1832
2022-07-06,sh.600886,10.03588992,10.12679472,9.91771368,10.0904328,24195296,267418168.7,0.3473,1.8349
2022-07-07,sh.600886,10.08134232,10.42678056,10.08134232,10.22679,32856906,371317649.07,0.4717,1.3514
2022-07-08,sh.600886,10.22679,10.5449568,10.20860904,10.52677584,29131386,333171663.42,0.4182,2.9333
2022-07-11,sh.600886,10.52677584,10.6358616,10.26315192,10.32678528,27200480,311266501.41,0.3905,-1.8998
2022-07-12,sh.600886,10.37223768,10.57222824,10.24497096,10.454052,21876290,251378890.61,0.314,1.2324
2022-07-13,sh.600886,10.44496152,10.55404728,10.26315192,10.48132344,26956577,309239577.86,0.387,0.2609
2022-07-14,sh.600886,10.43587104,10.48132344,10.20860904,10.24497096,18284896,206840583.66,0.2625,-2.255
2022-07-15,sh.600886,10.3176948,10.32678528,10.10861376,10.15406616,20596174,231638394.92,0.2957,-0.8873
2022-07-18,sh.600886,10.15406616,10.3631472,10.14497568,10.3176948,17842369,202027249.31,0.2561,1.6115
2022-07-19,sh.600886,10.33587576,10.34496624,10.03588992,10.10861376,14312713,159054064.12,0.2055,-2.0264
2022-07-20,sh.600886,10.1358852,10.17224712,9.99043752,10.02679944,10494013,115921071.26,0.1506,-0.8094
2022-07-21,sh.600886,10.0904328,10.1813376,9.84498984,9.85408032,13854290,151532352.78,0.1989,-1.7226
2022-07-22,sh.600886,9.88135176,9.97225656,9.75408504,9.82680888,11472418,124291663.29,0.1647,-0.2768
2022-07-25,sh.600886,9.8631708,9.89953272,9.62681832,9.70863264,12279410,131193914.16,0.1763,-1.2026
2022-07-26,sh.600886,9.74499456,9.772266,9.6359088,9.70863264,11316037,120650338.73,0.1624,0.0
2022-07-27,sh.600886,9.6813612,9.70863264,9.55409448,9.60863736,9890205,104593538.22,0.142,-1.03
2022-07-28,sh.600886,9.6359088,9.7268136,9.51773256,9.53591352,15105913,159684277.93,0.2169,-0.7569
2022-07-29,sh.600886,9.58206864,9.79438808,9.48975584,9.53591224,17113796,178208343.34,0.2457,0.0
2022-08-01,sh.600886,9.51744968,9.65591888,9.33282408,9.56360608,13444087,138714487.43,0.193,0.2904
2022-08-02,sh.600886,9.52668096,9.52668096,9.1851236,9.34205536,16932111,170953718.07,0.2431,-2.3166
2022-08-03,sh.600886,9.3697492,9.462062,9.23128,9.24974256,9426319,95635538.91,0.1353,-0.9881
2022-08-04,sh.600886,9.25897384,9.48052456,9.25897384,9.45283072,10764105,109699005.0,0.1545,2.1956
2022-08-05,sh.600886,9.40667432,9.49898712,9.34205536,9.462062,8623865,87954109.0,0.1238,0.0977
2022-08-08,sh.600886,9.462062,9.59129992,9.39744304,9.57283736,8170341,84161626.0,0.1173,1.1707
2022-08-09,sh.600886,9.56360608,9.58206864,9.38821176,9.39744304,8011838,82135821.0,0.115,-1.8322
2022-08-10,sh.600886,9.40667432,9.44359944,9.25897384,9.33282408,7617292,77000233.0,0.1094,-0.6876
2022-08-11,sh.600886,9.35128664,9.48052456,9.33282408,9.47129328,7560560,77207815.0,0.1085,1.4837
2022-08-12,sh.600886,9.48052456,9.60976248,9.43436816,9.56360608,9616097,99526072.0,0.138,0.9747
2022-08-15,sh.600886,9.5543748,9.63745632,9.47129328,9.56360608,9675440,100196573.84,0.1389,0.0
2022-08-16,sh.600886,9.56360608,9.72976912,9.49898712,9.52668096,11997004,124366126.18,0.1722,-0.3861
2022-08-17,sh.600886,9.57283736,9.70207528,9.53591224,9.60976248,12225055,127414499.82,0.1755,0.8721
2022-08-18,sh.600886,9.6466876,9.7851568,9.40667432,9.42513688,19240969,199705846.91,0.2762,-1.9212
2022-08-19,sh.600886,9.40667432,9.98824496,9.31436152,9.91439472,41732513,439788829.74,0.5991,5.191
2022-08-22,sh.600886,9.90516344,10.154408,9.86823832,9.9697824,29699781,321530052.42,0.4264,0.5587
2022-08-23,sh.600886,9.9697824,10.23748952,9.84054448,10.154408,26447694,289468526.78,0.3797,1.8519
2022-08-24,sh.600886,10.19133312,10.19133312,9.91439472,9.9697824,12161357,131741216.75,0.1746,-1.8182
2022-08-25,sh.600886,10.0159388,10.3390336,10.0159388,10.26518336,30657648,339865016.44,0.4401,2.963
2022-08-26,sh.600886,10.28364592,10.4313464,10.12671416,10.21902696,19436441,216711559.18,0.279,-0.4496
2022-08-29,sh.600886,10.154408,10.3390336,10.0159388,10.25595208,19763853,218714394.63,0.2837,0.3613
2022-08-30,sh.600886,10.28364592,10.30210848,10.03440136,10.11748288,9663950,105783333.85,0.1387,-1.3501
2022-08-31,sh.600886,10.11748288,10.38519,10.0620952,10.2928772,35302591,392584732.92,0.5068,1.7336
2022-09-01,sh.600886,10.2928772,10.615972,10.25595208,10.50519664,25034633,285499526.39,0.3594,2.0628
2022-09-02,sh.600886,10.55135304,10.78213504,10.53289048,10.67135968,19546051,225926822.45,0.2806,1.5817
2022-09-05,sh.600886,10.615972,10.6621284,10.4313464,10.56058432,20156029,230508227.89,0.2894,-1.0381
2022-09-06,sh.600886,10.56058432,10.72674736,10.5236592,10.67135968,18493412,213231833.95,0.2655,1.049
2022-09-07,sh.600886,10.67135968,10.76367248,10.53289048,10.65289712,14596410,168330166.87,0.2095,-0.173
2022-09-08,sh.600886,10.68059096,10.92060424,10.60674072,10.8005976,15521439,181706104.63,0.2228,1.3865
2022-09-09,sh.600886,10.76367248,10.88367912,10.615972,10.65289712,15210077,176520428.75,0.2184,-1.3675
2022-09-13,sh.600886,10.67135968,10.68982224,10.3390336,10.5698156,23526831,267187368.47,0.3377,-0.7799
2022-09-14,sh.600886,10.5236592,10.615972,10.36672744,10.50519664,12753675,144489696.13,0.1831,-0.6114
2022-09-15,sh.600886,10.48673408,10.63443456,10.36672744,10.48673408,14382636,163409481.45,0.2065,-0.1757
2022-09-16,sh.600886,10.45904024,10.53289048,10.18210184,10.18210184,11523735,128547825.43,0.1654,-2.9049
2022-09-19,sh.600886,10.13594544,10.30210848,10.02517008,10.21902696,11082747,122357848.26,0.1591,0.3626
2022-09-20,sh.600886,10.28364592,10.35749616,10.2005644,10.21902696,6571919,73061492.03,0.0943,0.0
2022-09-21,sh.600886,10.21902696,10.4775028,10.154408,10.35749616,9229925,103827437.25,0.1325,1.355
2022-09-22,sh.600886,10.3390336,10.42211512,10.154408,10.32057104,8615793,96134132.54,0.1237,-0.3565
2022-09-23,sh.600886,10.27441464,10.44980896,10.25595208,10.26518336,7649466,85679900.41,0.1098,-0.5367
2022-09-26,sh.600886,10.2467208,10.26518336,10.02517008,10.04363264,15326909,168100940.86,0.22,-2.1583
2022-09-27,sh.600886,10.05286392,10.154408,9.84977576,10.09902032,8445415,91743987.65,0.1212,0.5515
2022-09-28,sh.600886,10.08055776,10.2467208,9.88670088,9.94208856,11489476,124223567.7,0.1649,-1.5539
2022-09-29,sh.600886,9.99747624,10.08055776,9.8774696,9.91439472,7450120,80323608.96,0.107,-0.2786
2022-09-30,sh.600886,9.8774696,10.04363264,9.8774696,9.91439472,5367520,57861243.16,0.0771,0.0
2022-10-10,sh.600886,9.91439472,10.08055776,9.84977576,9.90516344,9790313,105771005.58,0.1405,-0.0931
2022-10-11,sh.600886,9.94208856,10.32980232,9.923626,10.2928772,14849287,164014895.57,0.2132,3.9143
2022-10-12,sh.600886,10.28364592,10.54212176,10.13594544,10.50519664,16379619,183931426.6,0.2351,2.0628
2022-10-13,sh.600886,10.44980896,10.56058432,10.3390336,10.51442792,12268699,139125032.91,0.1761,0.0879
2022-10-14,sh.600886,10.54212176,10.55135304,10.2928772,10.30210848,12973083,145965026.71,0.1862,-2.0193
2022-10-17,sh.600886,10.27441464,10.32980232,10.03440136,10.2005644,10396500,114384869.0,0.1492,-0.9857
2022-10-18,sh.600886,10.2005644,10.42211512,10.154408,10.18210184,12854768,143162712.49,0.1845,-0.181
2022-10-19,sh.600886,10.154408,10.31133976,10.08055776,10.13594544,6801418,74952714.84,0.0976,-0.4533
2022-10-20,sh.600886,10.0620952,10.13594544,9.8313132,9.84977576,12379518,133647664.69,0.1777,-2.8233
2022-10-21,sh.600886,9.84977576,10.07132648,9.82208192,9.84054448,14130180,152136167.61,0.2028,-0.0937
2022-10-24,sh.600886,9.7851568,9.8774696,9.462062,9.65591888,24940673,260604243.47,0.358,-1.8762
2022-10-25,sh.600886,9.65591888,9.96055112,9.62822504,9.91439472,18632685,198486432.65,0.2675,2.6769
2022-10-26,sh.600886,9.85900704,9.97901368,9.65591888,9.67438144,13842787,147154337.4,0.1987,-2.4209
2022-10-27,sh.600886,9.66515016,9.75746296,9.462062,9.49898712,14619000,151380292.87,0.2099,-1.813
2022-10-28,sh.600886,9.462062,9.52668096,9.24051128,9.3235928,18214909,184826659.47,0.2615,-1.8465
2022-10-31,sh.600886,9.35128664,9.60976248,9.30513024,9.3235928,22585313,231377537.85,0.3242,0.0
2022-11-01,sh.600886,9.3697492,9.43436816,9.22204872,9.26820512,19447124,195516601.64,0.2792,-0.5941
2022-11-02,sh.600886,9.25897384,9.31436152,9.1851236,9.2774364,28053468,281290702.15,0.4027,0.0996
2022-11-03,sh.600886,9.23128,9.33282408,9.21281744,9.30513024,13203576,132799259.02,0.1895,0.2985
2022-11-04,sh.600886,9.2774364,9.56360608,9.2774364,9.48052456,16625965,169882558.11,0.2387,1.8849
2022-11-07,sh.600886,9.48052456,9.5082184,9.37898048,9.462062,15137850,154796998.7,0.2173,-0.1947
2022-11-08,sh.600886,9.49898712,9.53591224,9.38821176,9.43436816,12137645,124318319.97,0.1742,-0.2927
2022-11-09,sh.600886,9.40667432,9.462062,9.40667432,9.43436816,6565301,67113893.29,0.0942,0.0
2022-11-10,sh.600886,9.45283072,9.48052456,9.35128664,9.39744304,8411660,85681658.35,0.1208,-0.3914
2022-11-11,sh.600886,9.48975584,9.56360608,9.42513688,9.5082184,15332249,157735086.13,0.2201,1.1788
2022-11-14,sh.600886,9.47129328,9.61899376,9.37898048,9.4159056,13304630,136517656.33,0.191,-0.9709
2022-11-15,sh.600886,9.4159056,9.45283072,9.3235928,9.44359944,17142395,174656645.29,0.2461,0.2941
2022-11-16,sh.600886,9.44359944,9.68361272,9.42513688,9.56360608,17470589,181372646.37,0.2508,1.2708
2022-11-17,sh.600886,9.5082184,9.58206864,9.42513688,9.45283072,9504869,97640094.99,0.1364,-1.1583
2022-11-18,sh.600886,9.47129328,9.63745632,9.4159056,9.56360608,14718024,152160919.24,0.2113,1.1719
2022-11-21,sh.600886,9.5082184,9.70207528,9.48975584,9.68361272,13808517,144260373.94,0.1982,1.2548
2022-11-22,sh.600886,9.68361272,9.95131984,9.60976248,9.80361936,12856281,136220719.54,0.1846,1.2393
2022-11-23,sh.600886,9.75746296,9.90516344,9.75746296,9.8313132,9625643,102792422.84,0.1382,0.2825
2022-11-24,sh.600886,9.84977576,9.96055112,9.82208192,9.84977576,9602863,102849997.17,0.1379,0.1878
2022-11-25,sh.600886,9.88670088,10.0159388,9.8313132,9.9697824,8912638,96132413.22,0.1279,1.2184
2022-11-28,sh.600886,9.88670088,10.25595208,9.72976912,10.21902696,36477374,398905945.25,0.5237,2.5
2022-11-29,sh.600886,10.20979568,10.20979568,10.02517008,10.08055776,15829828,173177402.37,0.2272,-1.355
2022-11-30,sh.600886,10.08055776,10.20979568,10.02517008,10.154408,15418257,169460970.57,0.2213,0.7326
2022-12-01,sh.600886,10.2467208,10.28364592,10.02517008,10.16363928,17325204,190177937.57,0.2487,0.0909
2022-12-02,sh.600886,10.12671416,10.2005644,10.03440136,10.11748288,12078600,132220467.81,0.1734,-0.4541
2022-12-05,sh.600886,10.154408,10.26518336,10.08055776,10.22825824,12073612,133329417.99,0.1733,1.0949
2022-12-06,sh.600886,10.22825824,10.26518336,10.04363264,10.09902032,10293964,112794286.28,0.1478,-1.2635
2022-12-07,sh.600886,9.923626,10.12671416,9.75746296,9.9697824,27339415,294263202.57,0.3925,-1.2797
2022-12-08,sh.600886,10.00670752,10.1082516,9.80361936,9.81285064,21136140,225971532.35,0.3034,-1.5741
2022-12-09,sh.600886,9.79438808,9.82208192,9.42513688,9.44359944,91399224,941560318.56,1.3121,-3.7629
2022-12-12,sh.600886,9.47129328,9.59129992,9.43436816,9.44359944,30743947,316740975.0,0.4414,0.0
2022-12-13,sh.600886,9.43436816,9.67438144,9.43436816,9.63745632,22280490,231636223.58,0.3199,2.0528
2022-12-14,sh.600886,9.59129992,9.66515016,9.48975584,9.51744968,10454582,108136539.32,0.1501,-1.2452
2022-12-15,sh.600886,9.48975584,9.65591888,9.48975584,9.58206864,14892397,154836838.88,0.2138,0.679
2022-12-16,sh.600886,9.54514352,9.72053784,9.52668096,9.56360608,11186876,116184248.07,0.1606,-0.1927
2022-12-19,sh.600886,9.57283736,9.6005312,9.38821176,9.38821176,12460303,127753005.79,0.1789,-1.834
2022-12-20,sh.600886,9.39744304,9.44359944,9.35128664,9.3697492,7277888,74044055.3,0.1045,-0.1967
2022-12-21,sh.600886,9.35128664,9.40667432,9.24974256,9.2774364,14019942,141222262.36,0.2013,-0.9852
2022-12-22,sh.600886,9.28666768,9.45283072,9.2774364,9.31436152,10918938,110791978.68,0.1567,0.398
2022-12-23,sh.600886,9.31436152,9.52668096,9.28666768,9.43436816,11403184,116509273.38,0.1637,1.2884
2022-12-26,sh.600886,9.43436816,9.692844,9.3697492,9.65591888,15732714,163048461.36,0.2259,2.3483
2022-12-27,sh.600886,9.67438144,9.72976912,9.5543748,9.6466876,13149390,137151431.22,0.1888,-0.0956
2022-12-28,sh.600886,9.67438144,9.94208856,9.59129992,9.91439472,19914219,212636093.27,0.2859,2.7751
2022-12-29,sh.600886,9.8313132,9.90516344,9.76669424,9.84977576,11802008,125752698.9,0.1694,-0.6518
2022-12-30,sh.600886,9.86823832,10.04363264,9.81285064,9.99747624,20535828,221870170.63,0.2948,1.4995
2023-01-03,sh.600886,10.00670752,10.17287056,9.9697824,10.00670752,22233148,242146215.13,0.3192,0.0923
2023-01-04,sh.600886,10.04363264,10.12671416,9.91439472,9.96055112,12032615,130430307.88,0.1727,-0.4613
