date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sz.300347,123.0,123.63,117.68,118.54,127.8,11091547,1327084177.27,1.9746,1,-7.2457
2022-01-05,sz.300347,119.13,119.24,115.09,117.03,118.54,6496482,759368719.51,1.1565,1,-1.2738
2022-01-06,sz.300347,115.47,116.9,111.8,112.8,117.03,7889041,895571423.78,1.4044,1,-3.6145
2022-01-07,sz.300347,114.14,114.54,109.31,111.1,112.8,6833464,758027119.38,1.2165,1,-1.5071
2022-01-10,sz.300347,110.5,113.73,108.68,112.86,111.1,6494466,725421790.7,1.1562,1,1.5842
2022-01-11,sz.300347,112.29,115.66,111.11,115.0,112.86,7211023,825137583.61,1.2837,1,1.8962
2022-01-12,sz.300347,115.3,120.99,115.3,119.48,115.0,7859971,931841933.96,1.3993,1,3.8957
2022-01-13,sz.300347,121.7,125.88,118.59,123.14,119.48,11159299,1372207634.53,1.9866,1,3.0633
2022-01-14,sz.300347,122.4,127.47,122.4,123.32,123.14,6465522,807621356.07,1.151,1,0.1462
2022-01-17,sz.300347,123.88,125.24,118.95,121.08,123.32,6490318,786678273.65,1.1554,1,-1.8164
2022-01-18,sz.300347,121.27,123.69,119.82,122.02,121.08,5151106,627735258.79,0.917,1,0.7763
2022-01-19,sz.300347,121.02,121.48,118.0,118.9,122.02,4705757,559702127.08,0.8377,1,-2.557
2022-01-20,sz.300347,119.0,120.1,117.33,119.37,118.9,4881667,579596570.69,0.8691,1,0.3953
2022-01-21,sz.300347,118.64,119.37,114.37,116.4,119.37,7154681,830422243.83,1.2737,1,-2.4881
2022-01-24,sz.300347,116.06,121.4,115.55,116.7,116.4,4882120,575116738.16,0.8691,1,0.2577
2022-01-25,sz.300347,116.14,119.0,115.31,116.02,116.7,4106081,482036139.22,0.731,1,-0.5827
2022-01-26,sz.300347,117.0,117.6,108.39,108.99,116.02,7679994,850325847.34,1.3672,1,-6.0593
2022-01-27,sz.300347,108.12,109.18,104.83,105.95,108.99,6152303,657109604.42,1.0953,1,-2.7892
2022-01-28,sz.300347,106.72,107.87,103.0,103.27,105.95,4739960,497156601.79,0.8438,1,-2.5295
2022-02-07,sz.300347,105.0,108.68,103.87,104.68,103.27,5097445,538775794.65,0.9075,1,1.3654
2022-02-08,sz.300347,102.0,103.5,96.4,98.19,104.68,14635237,1435675761.56,2.6054,1,-6.1998
2022-02-09,sz.300347,98.5,99.59,95.89,99.16,98.19,8798020,859820946.17,1.5663,1,0.9879
2022-02-10,sz.300347,98.43,98.65,90.14,91.6,99.16,17897508,1664652494.86,3.1862,1,-7.624
2022-02-11,sz.300347,91.27,91.99,88.01,88.6,91.6,14468992,1296843716.24,2.5758,1,-3.2751
2022-02-14,sz.300347,90.45,94.98,89.5,93.16,88.6,11885997,1100685461.81,2.116,1,5.1467
2022-02-15,sz.300347,93.82,99.68,92.02,98.66,93.16,16399268,1593649762.81,2.9195,1,5.9038
2022-02-16,sz.300347,99.0,102.16,98.0,100.23,98.66,11494016,1156039096.48,2.0462,1,1.5913
2022-02-17,sz.300347,99.56,102.53,99.0,101.74,100.23,8020341,812964062.82,1.4278,1,1.5065
2022-02-18,sz.300347,101.01,102.39,100.19,102.23,101.74,4546968,461978087.7,0.8095,1,0.4816
2022-02-21,sz.300347,102.23,103.48,98.91,99.95,102.23,8616889,861090590.93,1.534,1,-2.2303
2022-02-22,sz.300347,98.95,99.99,96.5,99.04,99.95,5250613,515118915.35,0.9347,1,-0.9105
2022-02-23,sz.300347,99.06,100.88,98.64,100.55,99.04,5257008,524478983.84,0.9359,1,1.5246
2022-02-24,sz.300347,99.17,103.0,99.15,100.0,100.55,8162261,824830256.65,1.4531,1,-0.547
2022-02-25,sz.300347,101.95,106.22,100.59,104.8,100.0,8570705,895968851.71,1.5258,1,4.8
2022-02-28,sz.300347,103.0,104.29,100.18,101.78,104.8,7272520,738097120.0,1.2947,1,-2.8817
2022-03-01,sz.300347,101.49,106.3,100.11,103.51,101.78,6389325,663386336.0,1.1375,1,1.6997
2022-03-02,sz.300347,103.0,103.1,98.62,99.51,103.51,5298252,528690176.0,0.9432,1,-3.8644
2022-03-03,sz.300347,100.0,100.5,97.01,97.41,99.51,5084740,497931712.0,0.9052,1,-2.1103
2022-03-04,sz.300347,95.39,99.3,95.0,96.19,97.41,6184511,597630224.0,1.101,1,-1.2524
2022-03-07,sz.300347,95.44,96.18,90.79,91.26,96.19,7125566,655721120.0,1.2685,1,-5.1253
2022-03-08,sz.300347,91.88,92.5,88.08,88.2,91.26,6590181,592846368.0,1.1732,1,-3.3531
2022-03-09,sz.300347,88.1,88.59,80.21,83.7,88.2,16486608,1384327584.0,2.935,1,-5.102
2022-03-10,sz.300347,86.5,87.0,83.91,86.1,83.7,8894088,764485936.0,1.5834,1,2.8674
2022-03-11,sz.300347,90.76,93.39,88.68,92.39,86.1,17019839,1548933328.0,3.03,1,7.3055
2022-03-14,sz.300347,90.0,94.55,88.55,88.7,92.39,11024889,1000790112.0,1.9627,1,-3.9939
2022-03-15,sz.300347,87.03,93.0,86.17,88.0,88.7,10305809,921031248.0,1.8347,1,-0.7892
2022-03-16,sz.300347,89.43,91.64,85.74,91.22,88.0,11899782,1060639472.0,2.1185,1,3.6591
2022-03-17,sz.300347,93.18,96.34,89.69,93.0,91.22,13917309,1303802576.0,2.4776,1,1.9513
2022-03-18,sz.300347,91.88,95.5,91.0,94.53,93.0,8524316,800276339.89,1.5175,1,1.6452
2022-03-21,sz.300347,95.77,95.82,92.53,94.37,94.53,6154642,578201748.33,1.0957,1,-0.1693
2022-03-22,sz.300347,94.98,94.98,91.8,92.62,94.37,5184460,480314057.26,0.923,1,-1.8544
2022-03-23,sz.300347,93.2,103.0,92.03,101.42,92.62,15080105,1501676937.94,2.6846,1,9.5012
2022-03-24,sz.300347,100.7,105.8,97.7,103.48,101.42,15433102,1571100551.74,2.7475,1,2.0312
2022-03-25,sz.300347,102.05,103.3,98.36,98.8,103.48,8422737,847340621.04,1.4995,1,-4.5226
2022-03-28,sz.300347,97.6,100.6,96.51,98.6,98.8,6569529,648447235.96,1.1695,1,-0.2024
2022-03-29,sz.300347,97.0,104.4,95.5,102.64,98.6,10208517,1031087897.16,1.8122,1,4.0974
2022-03-30,sz.300347,103.95,107.21,101.6,106.21,102.64,11000642,1149780201.01,1.9528,1,3.4782
2022-03-31,sz.300347,106.5,109.2,104.8,107.6,106.21,8268344,885625670.5,1.4678,1,1.3087
2022-04-01,sz.300347,105.96,107.35,102.89,104.38,107.6,7657989,803270052.83,1.3595,1,-2.9926
2022-04-06,sz.300347,105.1,108.0,103.48,105.88,104.38,6491584,685491903.4,1.1524,1,1.4371
2022-04-07,sz.300347,103.9,106.3,102.5,103.48,105.88,5077397,527898580.42,0.9013,1,-2.2667
2022-04-08,sz.300347,103.0,103.38,99.39,99.97,103.48,7266059,732064760.92,1.2899,1,-3.392
2022-04-11,sz.300347,98.7,100.7,97.27,98.23,99.97,5731214,565152880.27,1.0174,1,-1.7405
2022-04-12,sz.300347,97.59,102.51,97.11,100.9,98.23,8524724,852407142.84,1.5133,1,2.7181
2022-04-13,sz.300347,99.48,100.47,95.67,97.0,100.9,5906068,575093372.77,1.0485,1,-3.8652
2022-04-14,sz.300347,97.2,102.0,94.0,100.41,97.0,7140786,704469378.03,1.2676,1,3.5155
2022-04-15,sz.300347,99.49,106.93,98.1,105.35,100.41,7110965,737032495.54,1.2623,1,4.9198
2022-04-18,sz.300347,103.9,105.23,102.26,103.16,105.35,4619380,477901886.2,0.82,1,-2.0788
2022-04-19,sz.300347,103.0,103.9,97.66,97.92,103.16,5882724,587217396.32,1.0443,1,-5.0795
2022-04-20,sz.300347,98.36,99.36,96.11,96.89,97.92,4290855,419293730.2,0.7617,1,-1.0519
2022-04-21,sz.300347,95.41,98.74,93.72,94.55,96.89,5349623,512976848.87,0.9497,1,-2.4151
2022-04-22,sz.300347,93.0,96.24,92.01,95.03,94.55,4865534,459505266.79,0.8637,1,0.5077
2022-04-25,sz.300347,92.5,93.47,89.0,89.2,95.03,5980078,544944859.49,1.0616,1,-6.1349
