date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sh.600309,101.05,101.53,98.78,100.05,101.0,14154523,1410441163.69,0.9942,1,-0.9406
2022-01-05,sh.600309,99.79,103.5,99.5,100.55,100.05,13387736,1360959620.69,0.9403,1,0.4998
2022-01-06,sh.600309,100.02,102.79,100.0,100.95,100.55,10359634,1048617280.27,0.7276,1,0.3978
2022-01-07,sh.600309,100.96,104.11,100.6,102.85,100.95,13644260,1405192081.99,0.9583,1,1.8821
2022-01-10,sh.600309,103.0,103.96,100.41,100.7,102.85,12687301,1284514554.37,0.8911,1,-2.0904
2022-01-11,sh.600309,100.18,100.8,98.0,98.2,100.7,11893975,1177831807.37,0.8354,1,-2.4826
2022-01-12,sh.600309,98.18,99.57,97.02,99.19,98.2,9140442,899426014.23,0.642,1,1.0081
2022-01-13,sh.600309,98.7,99.6,96.88,97.07,99.19,9077309,888842731.16,0.6376,1,-2.1373
2022-01-14,sh.600309,97.03,97.89,95.4,96.1,97.07,9025330,870538010.05,0.6339,1,-0.9993
2022-01-17,sh.600309,96.3,96.98,95.32,95.53,96.1,9200240,882592854.93,0.6462,1,-0.5931
2022-01-18,sh.600309,96.29,99.28,96.2,98.8,95.53,17950305,1758255774.33,1.2608,1,3.423
2022-01-19,sh.600309,98.6,98.66,96.02,96.47,98.8,13063064,1266282775.65,0.9175,1,-2.3583
2022-01-20,sh.600309,96.5,96.8,94.8,95.32,96.47,11303520,1078281563.72,0.7939,1,-1.1921
2022-01-21,sh.600309,95.2,95.38,92.91,93.67,95.32,13316623,1248622030.43,0.9353,1,-1.731
2022-01-24,sh.600309,93.3,93.53,91.3,93.43,93.67,8686115,805439072.16,0.6101,1,-0.2562
2022-01-25,sh.600309,92.97,93.35,90.58,90.6,93.43,11710458,1075534995.99,0.8225,1,-3.029
2022-01-26,sh.600309,90.66,92.0,90.66,91.4,90.6,7260754,664029856.75,0.51,1,0.883
2022-01-27,sh.600309,92.03,93.0,91.05,92.03,91.4,11326415,1043710567.31,0.7955,1,0.6893
2022-01-28,sh.600309,92.16,93.0,90.17,90.35,92.03,11427689,1039922370.76,0.8026,1,-1.8255
2022-02-07,sh.600309,90.95,93.48,90.8,92.63,90.35,9952210,919957855.0,0.699,1,2.5235
2022-02-08,sh.600309,92.2,94.01,91.6,94.0,92.63,10346106,962535687.41,0.7267,1,1.479
2022-02-09,sh.600309,94.07,95.66,94.07,94.89,94.0,10950630,1040682445.38,0.7691,1,0.9468
2022-02-10,sh.600309,95.24,97.85,94.58,96.6,94.89,16416116,1587332610.34,1.153,1,1.8021
2022-02-11,sh.600309,97.13,100.98,96.21,98.14,96.6,19829171,1962800590.87,1.3927,1,1.5942
2022-02-14,sh.600309,97.0,100.25,96.85,99.12,98.14,14340793,1425114256.04,1.0073,1,0.9986
2022-02-15,sh.600309,99.3,99.69,96.81,97.18,99.12,9299041,907907312.95,0.6531,1,-1.9572
2022-02-16,sh.600309,97.9,98.98,96.1,97.5,97.18,8548705,833381103.05,0.6004,1,0.3293
2022-02-17,sh.600309,97.87,98.34,96.36,97.79,97.5,6865197,671236667.01,0.4822,1,0.2974
2022-02-18,sh.600309,97.34,98.5,96.86,98.42,97.79,7196984,703800098.24,0.5055,1,0.6442
2022-02-21,sh.600309,97.81,99.44,97.17,98.07,98.42,6781585,664321394.51,0.4763,1,-0.3556
2022-02-22,sh.600309,97.15,97.66,95.36,96.2,98.07,10396921,999409520.49,0.7302,1,-1.9068
2022-02-23,sh.600309,96.96,97.0,94.5,95.3,96.2,11521167,1097414610.43,0.8092,1,-0.9356
2022-02-24,sh.600309,95.25,95.25,92.54,93.61,95.3,12629280,1183662727.16,0.887,1,-1.7733
2022-02-25,sh.600309,94.17,96.18,94.11,94.5,93.61,10030936,953944519.9,0.7045,1,0.9508
2022-02-28,sh.600309,95.0,96.33,94.34,94.8,94.5,8288183,787423536.0,0.5821,1,0.3175
2022-03-01,sh.600309,94.85,95.45,92.83,94.08,94.8,10620418,995120576.0,0.7459,1,-0.7595
2022-03-02,sh.600309,94.0,94.77,93.01,93.09,94.08,7087221,662639520.0,0.4978,1,-1.0523
