date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sh.688256,102.0,105.5,98.15,98.58,95.1,6934493,704829802.63,2.8861,1,3.6593
2022-01-05,sh.688256,97.0,99.44,95.13,97.3,98.58,2937530,285071079.63,1.2226,1,-1.2984
2022-01-06,sh.688256,96.95,96.95,93.6,94.3,97.3,2175079,206732816.64,0.9053,1,-3.0832
2022-01-07,sh.688256,95.57,97.38,90.9,91.06,94.3,3039483,284794256.98,1.265,1,-3.4358
2022-01-10,sh.688256,90.98,92.15,89.01,91.24,91.06,1549395,140573237.95,0.6449,1,0.1977
2022-01-11,sh.688256,90.06,92.45,90.06,91.4,91.24,1251297,114452940.98,0.5208,1,0.1754
2022-01-12,sh.688256,91.43,92.5,90.82,92.18,91.4,1017151,93253516.17,0.4233,1,0.8534
2022-01-13,sh.688256,92.78,95.66,91.99,93.1,92.18,2088099,196688767.85,0.8691,1,0.998
2022-01-14,sh.688256,92.0,94.46,89.86,90.55,93.1,2264666,207970635.18,0.9426,1,-2.739
2022-01-17,sh.688256,90.55,91.75,89.89,90.83,90.55,2054716,186454088.46,0.8552,1,0.3092
2022-01-18,sh.688256,90.37,94.88,90.08,92.34,90.83,2067410,192153524.51,0.8605,1,1.6624
2022-01-19,sh.688256,92.04,92.5,89.13,90.44,92.34,2048621,184573656.17,0.8526,1,-2.0576
2022-01-20,sh.688256,90.46,91.96,89.79,90.35,90.44,1467714,133334742.99,0.6109,1,-0.0995
2022-01-21,sh.688256,90.0,90.0,86.28,87.26,90.35,2037202,178721315.55,0.8479,1,-3.42
2022-01-24,sh.688256,86.41,86.47,83.52,83.88,87.26,2238905,189225171.24,0.9318,1,-3.8735
2022-01-25,sh.688256,83.88,84.6,81.73,82.81,83.88,1888704,156316469.97,0.7861,1,-1.2756
2022-01-26,sh.688256,82.82,84.07,82.25,83.51,82.81,891759,74238170.39,0.3712,1,0.8453
2022-01-27,sh.688256,84.0,84.0,81.02,81.02,83.51,1627736,133511953.44,0.6775,1,-2.9817
2022-01-28,sh.688256,81.99,82.3,78.68,78.78,81.02,1486952,119672622.1,0.6189,1,-2.7647
2022-02-07,sh.688256,80.0,80.3,77.3,77.84,78.78,1509664,118544286.77,0.6283,1,-1.1932
2022-02-08,sh.688256,77.19,79.5,77.19,78.53,77.84,1406030,110547665.8,0.5852,1,0.8864
2022-02-09,sh.688256,78.48,80.35,78.48,79.05,78.53,1217638,96439979.27,0.5068,1,0.6622
2022-02-10,sh.688256,78.53,79.48,78.53,78.92,79.05,1003282,79214368.03,0.4163,1,-0.1645
2022-02-11,sh.688256,78.03,78.91,77.3,77.66,78.92,795297,62028779.94,0.33,1,-1.5966
2022-02-14,sh.688256,76.61,77.6,75.32,76.76,77.66,1002563,76574507.35,0.416,1,-1.1589
2022-02-15,sh.688256,77.45,79.34,77.4,78.25,76.76,1216603,95665969.38,0.5049,1,1.9411
2022-02-16,sh.688256,79.92,80.88,78.25,79.9,78.25,1245506,99088215.73,0.5168,1,2.1086
2022-02-17,sh.688256,80.0,80.7,78.91,79.4,79.9,1253013,99888140.96,0.52,1,-0.6258
2022-02-18,sh.688256,79.05,83.3,79.05,81.36,79.4,1772921,144181184.81,0.7357,1,2.4685
2022-02-21,sh.688256,82.92,85.8,82.1,84.05,81.36,2847851,239331437.78,1.1818,1,3.3063
2022-02-22,sh.688256,83.23,85.07,81.8,83.79,84.05,1799151,150011016.83,0.7466,1,-0.3093
2022-02-23,sh.688256,80.43,81.76,78.89,81.45,83.79,3109509,250383329.98,1.2903,1,-2.7927
2022-02-24,sh.688256,80.95,81.39,77.35,78.0,81.45,2365310,187211659.13,0.9815,1,-4.2357
2022-02-25,sh.688256,79.0,83.38,78.5,80.49,78.0,2171822,176296435.1,0.9012,1,3.1923
2022-02-28,sh.688256,80.28,81.3,79.3,79.54,80.49,1145108,91399675.0,0.4752,1,-1.1803
2022-03-01,sh.688256,79.41,80.9,77.78,78.61,79.54,1186337,93624447.0,0.4923,1,-1.1692
2022-03-02,sh.688256,78.61,78.7,77.36,78.61,78.61,1091360,85233015.0,0.4529,1,0.0
2022-03-03,sh.688256,78.85,79.79,77.68,79.79,78.61,1379607,108777264.0,0.5725,1,1.5011
2022-03-04,sh.688256,78.71,87.5,78.68,85.96,79.79,5594240,476040800.0,2.3214,1,7.7328
2022-03-07,sh.688256,85.96,87.5,83.86,85.17,85.96,3239137,278051952.0,1.3441,1,-0.919
2022-03-08,sh.688256,84.86,88.49,83.0,86.47,85.17,3645136,313487536.0,1.5126,1,1.5264
2022-03-09,sh.688256,85.5,87.5,81.0,83.75,86.47,2891264,241844808.0,1.1998,1,-3.1456
2022-03-10,sh.688256,84.4,86.0,82.44,82.63,83.75,2026280,169913747.0,0.8408,1,-1.3373
2022-03-11,sh.688256,81.3,84.22,79.52,84.16,82.63,1901764,156602266.0,0.7892,1,1.8516
2022-03-14,sh.688256,83.11,84.0,80.8,80.89,84.16,1238591,101547975.0,0.514,1,-3.8855
2022-03-15,sh.688256,78.5,78.5,64.98,66.02,80.89,7070297,498204976.0,2.9339,1,-18.383
2022-03-16,sh.688256,66.12,67.49,62.17,65.01,66.02,3969646,255598585.0,1.6473,1,-1.5298
2022-03-17,sh.688256,66.25,69.48,65.5,65.97,65.01,3339141,224403635.0,1.3856,1,1.4767
2022-03-18,sh.688256,65.52,67.0,64.7,66.25,65.97,1909856,125433029.4,0.7925,1,0.4244
2022-03-21,sh.688256,66.4,66.58,64.65,65.0,66.25,2466473,161233679.75,1.0235,1,-1.8868
2022-03-22,sh.688256,65.2,65.85,64.24,64.84,65.0,1703905,110835868.61,0.7071,1,-0.2462
2022-03-23,sh.688256,65.33,65.57,64.43,65.03,64.84,1260352,82076551.5,0.523,1,0.293
2022-03-24,sh.688256,64.82,65.1,63.35,63.35,65.03,1433473,91499502.52,0.5948,1,-2.5834
2022-03-25,sh.688256,63.33,67.07,63.33,63.68,63.35,2162243,140629197.68,0.8973,1,0.5209
2022-03-28,sh.688256,62.9,64.82,62.28,63.9,63.68,1511927,96417125.01,0.6274,1,0.3455
