date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sz.000725,5.05,5.08,5.01,5.08,5.05,502901584,2540422173.37,1.4995,1,0.5941
2022-01-05,sz.000725,5.08,5.15,5.05,5.12,5.08,551582560,2816414386.67,1.6447,1,0.7874
2022-01-06,sz.000725,5.1,5.1,5.04,5.06,5.12,373105904,1890765487.85,1.1125,1,-1.1719
2022-01-07,sz.000725,5.09,5.18,5.08,5.15,5.06,615420064,3164743452.51,1.835,1,1.7787
2022-01-10,sz.000725,5.17,5.22,5.14,5.18,5.15,516083920,2673629100.75,1.5388,1,0.5825
2022-01-11,sz.000725,5.18,5.2,5.06,5.08,5.18,495599984,2536016540.86,1.4778,1,-1.9305
2022-01-12,sz.000725,5.09,5.11,5.04,5.09,5.08,302008864,1532420005.71,0.9005,1,0.1969
2022-01-13,sz.000725,5.08,5.12,5.02,5.03,5.09,403384544,2037339104.12,1.2028,1,-1.1788
2022-01-14,sz.000725,5.0,5.01,4.95,4.97,5.03,361373296,1800416208.01,1.0775,1,-1.1928
2022-01-17,sz.000725,4.97,5.02,4.96,5.0,4.97,238771607,1190479521.08,0.712,1,0.6036
2022-01-18,sz.000725,5.0,5.01,4.96,4.99,5.0,276790480,1379238132.63,0.8253,1,-0.2
2022-01-19,sz.000725,4.96,4.99,4.94,4.96,4.99,295378976,1464543793.34,0.8807,1,-0.6012
2022-01-20,sz.000725,4.96,4.99,4.94,4.95,4.96,287594416,1427716865.2,0.8575,1,-0.2016
2022-01-21,sz.000725,5.07,5.11,4.98,4.99,4.95,546489888,2749493938.59,1.6295,1,0.8081
2022-01-24,sz.000725,4.97,5.0,4.95,4.97,4.99,239497020,1191317956.95,0.7141,1,-0.4008
2022-01-25,sz.000725,4.96,4.98,4.87,4.87,4.97,400371968,1965778176.06,1.1938,1,-2.0121
2022-01-26,sz.000725,4.87,4.96,4.87,4.9,4.87,220714447,1082430657.43,0.6581,1,0.616
2022-01-27,sz.000725,4.9,4.9,4.8,4.82,4.9,307139120,1487388483.29,0.9158,1,-1.6327
2022-01-28,sz.000725,4.84,4.88,4.8,4.85,4.82,260815151,1262568639.61,0.7777,1,0.6224
2022-02-07,sz.000725,4.92,4.95,4.89,4.93,4.85,261271885,1285054693.82,0.779,1,1.6495
