date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sh.601857,4.92,4.95,4.9,4.94,4.91,124041416,611133220.14,0.0766,1,0.611
2022-01-05,sh.601857,4.93,4.98,4.92,4.96,4.94,140126563,694345514.85,0.0865,1,0.4049
2022-01-06,sh.601857,4.94,5.02,4.92,4.98,4.96,143780027,717103002.97,0.0888,1,0.4032
2022-01-07,sh.601857,5.03,5.32,5.02,5.27,4.98,421615760,2190315195.69,0.2604,1,5.8233
2022-01-10,sh.601857,5.23,5.37,5.17,5.3,5.27,270629776,1425931364.41,0.1671,1,0.5693
2022-01-11,sh.601857,5.28,5.33,5.23,5.24,5.3,127473024,672188075.58,0.0787,1,-1.1321
2022-01-12,sh.601857,5.38,5.44,5.29,5.33,5.24,280558624,1505850850.13,0.1733,1,1.7176
2022-01-13,sh.601857,5.44,5.58,5.41,5.48,5.33,306367392,1682746716.69,0.1892,1,2.8143
2022-01-14,sh.601857,5.46,5.46,5.28,5.29,5.48,210384911,1121965652.64,0.1299,1,-3.4672
2022-01-17,sh.601857,5.39,5.42,5.21,5.32,5.29,182212676,965912178.52,0.1125,1,0.5671
2022-01-18,sh.601857,5.32,5.52,5.3,5.49,5.32,240013773,1302118002.64,0.1482,1,3.1955
2022-01-19,sh.601857,5.53,5.57,5.41,5.5,5.49,299087472,1642503627.31,0.1847,1,0.1821
2022-01-20,sh.601857,5.29,5.44,5.25,5.4,5.5,273962816,1470115269.69,0.1692,1,-1.8182
2022-01-21,sh.601857,5.31,5.32,5.13,5.17,5.4,282994880,1470192624.25,0.1748,1,-4.2593
2022-01-24,sh.601857,5.2,5.32,5.16,5.3,5.17,156477117,820494374.41,0.0966,1,2.5145
2022-01-25,sh.601857,5.22,5.26,5.14,5.14,5.3,166905101,867155238.89,0.1031,1,-3.0189
2022-01-26,sh.601857,5.25,5.29,5.18,5.28,5.14,180541543,947424801.21,0.1115,1,2.7237
2022-01-27,sh.601857,5.31,5.37,5.22,5.24,5.28,155682051,825570123.72,0.0961,1,-0.7576
2022-01-28,sh.601857,5.23,5.27,4.99,5.02,5.24,290057104,1471544838.9,0.1791,1,-4.1985
2022-02-07,sh.601857,5.19,5.5,5.18,5.48,5.02,399682368,2148159548.05,0.2468,1,9.1633
2022-02-08,sh.601857,5.41,5.55,5.39,5.53,5.48,247678610,1356727518.99,0.153,1,0.9124
2022-02-09,sh.601857,5.45,5.52,5.43,5.48,5.53,174885770,957223017.7,0.108,1,-0.9042
2022-02-10,sh.601857,5.49,5.61,5.43,5.52,5.48,217250216,1199388725.88,0.1342,1,0.7299
2022-02-11,sh.601857,5.5,5.87,5.49,5.8,5.52,457650112,2619387300.81,0.2826,1,5.0725
2022-02-14,sh.601857,5.99,6.04,5.76,5.82,5.8,331317040,1943458856.67,0.2046,1,0.3448
2022-02-15,sh.601857,5.78,5.78,5.58,5.65,5.82,258532149,1465627934.46,0.1597,1,-2.921
2022-02-16,sh.601857,5.5,5.67,5.45,5.64,5.65,237509303,1320619881.93,0.1467,1,-0.177
2022-02-17,sh.601857,5.58,5.75,5.54,5.7,5.64,245660209,1384281435.22,0.1517,1,1.0638
2022-02-18,sh.601857,5.61,5.67,5.54,5.63,5.7,188989889,1058818777.13,0.1167,1,-1.2281
2022-02-21,sh.601857,5.64,5.66,5.53,5.57,5.63,136993664,761733091.03,0.0846,1,-1.0657
2022-02-22,sh.601857,5.7,5.8,5.64,5.8,5.57,370577472,2120971559.75,0.2289,1,4.1293
2022-02-23,sh.601857,5.68,5.72,5.59,5.67,5.8,250608585,1413266239.03,0.1548,1,-2.2414
2022-02-24,sh.601857,5.67,6.08,5.63,5.91,5.67,607702752,3568694591.22,0.3753,1,4.2328
2022-02-25,sh.601857,5.74,5.81,5.63,5.73,5.91,397493200,2275530316.21,0.2455,1,-3.0457
2022-02-28,sh.601857,5.75,5.88,5.73,5.77,5.73,258270622,1494400576.0,0.1595,1,0.6981
2022-03-01,sh.601857,5.77,5.77,5.65,5.73,5.77,214210256,1220164544.0,0.1323,1,-0.6932
2022-03-02,sh.601857,5.92,5.96,5.81,5.84,5.73,327413552,1920291584.0,0.2022,1,1.9197
2022-03-03,sh.601857,5.9,6.02,5.88,5.93,5.84,380417248,2260470240.0,0.2349,1,1.5411
2022-03-04,sh.601857,5.85,5.89,5.75,5.81,5.93,244565628,1421202528.0,0.151,1,-2.0236
2022-03-07,sh.601857,6.0,6.03,5.9,5.94,5.81,379340640,2261667616.0,0.2343,1,2.2375
2022-03-08,sh.601857,5.88,6.0,5.76,5.9,5.94,306942768,1803427824.0,0.1896,1,-0.6734
2022-03-09,sh.601857,5.92,5.97,5.55,5.74,5.9,360225568,2092346512.0,0.2225,1,-2.7119
2022-03-10,sh.601857,5.55,5.68,5.5,5.66,5.74,296143424,1656891904.0,0.1829,1,-1.3937
2022-03-11,sh.601857,5.57,5.58,5.4,5.58,5.66,267913096,1474349760.0,0.1655,1,-1.4134
2022-03-14,sh.601857,5.46,5.63,5.45,5.46,5.58,177188189,981229488.0,0.1094,1,-2.1505
2022-03-15,sh.601857,5.38,5.38,5.0,5.0,5.46,347531376,1789253472.0,0.2146,1,-8.4249
2022-03-16,sh.601857,5.02,5.1,4.86,5.08,5.0,283301712,1411043248.0,0.175,1,1.6
2022-03-17,sh.601857,5.1,5.15,5.03,5.13,5.08,252972330,1288119760.0,0.1562,1,0.9843
2022-03-18,sh.601857,5.21,5.3,5.19,5.25,5.13,235789522,1237072284.08,0.1456,1,2.3392
2022-03-21,sh.601857,5.27,5.29,5.16,5.2,5.25,176933675,922136269.99,0.1093,1,-0.9524
2022-03-22,sh.601857,5.27,5.37,5.27,5.35,5.2,210744022,1122790822.19,0.1302,1,2.8846
2022-03-23,sh.601857,5.3,5.36,5.26,5.32,5.35,130049329,691336838.14,0.0803,1,-0.5607
2022-03-24,sh.601857,5.41,5.47,5.34,5.35,5.32,157370770,850596273.41,0.0972,1,0.5639
2022-03-25,sh.601857,5.3,5.42,5.28,5.37,5.35,126648867,680087356.58,0.0782,1,0.3738
2022-03-28,sh.601857,5.4,5.64,5.36,5.56,5.37,249619217,1378987141.84,0.1542,1,3.5382
2022-03-29,sh.601857,5.48,5.64,5.46,5.62,5.56,161280476,896083577.86,0.0996,1,1.0791
2022-03-30,sh.601857,5.6,5.6,5.45,5.53,5.62,200788855,1106057770.66,0.124,1,-1.6014
2022-03-31,sh.601857,5.5,5.57,5.46,5.52,5.53,160490422,884331830.78,0.0991,1,-0.1808
2022-04-01,sh.601857,5.4,5.5,5.34,5.47,5.52,178146739,966531797.14,0.11,1,-0.9058
2022-04-06,sh.601857,5.47,5.64,5.44,5.61,5.47,198105775,1100751780.09,0.1223,1,2.5594
2022-04-07,sh.601857,5.56,5.68,5.55,5.56,5.61,159378475,892401689.34,0.0984,1,-0.8913
2022-04-08,sh.601857,5.58,5.65,5.52,5.58,5.56,116766097,651070421.98,0.0721,1,0.3597
2022-04-11,sh.601857,5.6,5.66,5.47,5.5,5.58,144435608,804562740.21,0.0892,1,-1.4337
2022-04-12,sh.601857,5.45,5.49,5.34,5.46,5.5,174259457,944636058.95,0.1076,1,-0.7273
2022-04-13,sh.601857,5.51,5.59,5.5,5.52,5.46,158306477,878165821.65,0.0978,1,1.0989
2022-04-14,sh.601857,5.56,5.62,5.54,5.6,5.52,133318156,745071872.81,0.0823,1,1.4493
2022-04-15,sh.601857,5.67,5.7,5.54,5.54,5.6,130514686,731917448.15,0.0806,1,-1.0714
2022-04-18,sh.601857,5.55,5.62,5.39,5.4,5.54,145985840,800685560.66,0.0902,1,-2.5271
2022-04-19,sh.601857,5.4,5.61,5.37,5.6,5.4,218290612,1206365553.9,0.1348,1,3.7037
2022-04-20,sh.601857,5.52,5.58,5.4,5.41,5.6,161246050,881412222.63,0.0996,1,-3.3929
2022-04-21,sh.601857,5.41,5.46,5.12,5.16,5.41,279973216,1469169159.11,0.1729,1,-4.6211
2022-04-22,sh.601857,5.09,5.32,5.07,5.28,5.16,183162438,960613061.15,0.1131,1,2.3256
2022-04-25,sh.601857,5.18,5.26,5.04,5.05,5.28,217306551,1117316148.54,0.1342,1,-4.3561
2022-04-26,sh.601857,5.05,5.12,4.95,4.99,5.05,183424627,920463561.32,0.1133,1,-1.1881
2022-04-27,sh.601857,4.99,5.09,4.96,5.08,4.99,185774041,934677382.45,0.1147,1,1.8036
2022-04-28,sh.601857,5.08,5.21,5.04,5.18,5.08,155100803,797468439.88,0.0958,1,1.9685
2022-04-29,sh.601857,5.25,5.39,5.17,5.38,5.18,203559721,1075245842.29,0.1257,1,3.861
2022-05-05,sh.601857,5.41,5.49,5.39,5.45,5.38,210120364,1144826697.41,0.1298,1,1.3011
2022-05-06,sh.601857,5.34,5.37,5.24,5.29,5.45,138016440,733109003.52,0.0852,1,-2.9358
2022-05-09,sh.601857,5.29,5.36,5.26,5.34,5.29,86649714,460910345.02,0.0535,1,0.9452
2022-05-10,sh.601857,5.15,5.2,5.07,5.18,5.34,224050374,1150308090.79,0.1384,1,-2.9963
2022-05-11,sh.601857,5.15,5.21,5.13,5.19,5.18,142339672,736444983.58,0.0879,1,0.1931
2022-05-12,sh.601857,5.21,5.23,5.1,5.13,5.19,127664030,659143734.3,0.0788,1,-1.1561
2022-05-13,sh.601857,5.18,5.2,5.13,5.16,5.13,139908302,722474364.45,0.0864,1,0.5848
2022-05-16,sh.601857,5.2,5.21,5.13,5.17,5.16,104224779,538342557.8,0.0644,1,0.1938
2022-05-17,sh.601857,5.2,5.26,5.19,5.23,5.17,142940510,746165754.89,0.0883,1,1.1605
2022-05-18,sh.601857,5.2,5.21,5.13,5.18,5.23,124480813,643253395.13,0.0769,1,-0.956
2022-05-19,sh.601857,5.1,5.14,5.05,5.14,5.18,148689236,757342914.56,0.0918,1,-0.7722
2022-05-20,sh.601857,5.15,5.22,5.13,5.22,5.14,158182090,820898011.63,0.0977,1,1.5564
2022-05-23,sh.601857,5.23,5.24,5.19,5.22,5.22,103424939,539762116.57,0.0639,1,0.0
2022-05-24,sh.601857,5.23,5.29,5.17,5.18,5.22,158388401,830107522.89,0.0978,1,-0.7663
2022-05-25,sh.601857,5.2,5.35,5.19,5.32,5.18,160125094,846648652.33,0.0989,1,2.7027
2022-05-26,sh.601857,5.35,5.38,5.28,5.36,5.32,113706252,606352573.46,0.0702,1,0.7519
2022-05-27,sh.601857,5.41,5.6,5.41,5.55,5.36,283364608,1561958615.81,0.175,1,3.5448
2022-05-30,sh.601857,5.59,5.63,5.49,5.53,5.55,150544309,834789436.93,0.093,1,-0.3604
2022-05-31,sh.601857,5.59,5.67,5.57,5.66,5.53,196761557,1109759253.02,0.1215,1,2.3508
2022-06-01,sh.601857,5.6,5.61,5.5,5.55,5.66,119452325,663222689.87,0.0738,1,-1.9435
2022-06-02,sh.601857,5.47,5.5,5.41,5.47,5.55,117270948,639713641.56,0.0724,1,-1.4414
2022-06-06,sh.601857,5.58,5.58,5.45,5.5,5.47,168892065,927432051.67,0.1043,1,0.5484
2022-06-07,sh.601857,5.5,5.54,5.46,5.5,5.5,140688290,773916603.62,0.0869,1,0.0
2022-06-08,sh.601857,5.53,5.64,5.52,5.64,5.5,176343726,985233710.19,0.1089,1,2.5455
2022-06-09,sh.601857,5.7,5.88,5.7,5.8,5.64,273842384,1592285172.11,0.1691,1,2.8369
2022-06-10,sh.601857,5.74,5.91,5.72,5.89,5.8,209447419,1222107081.98,0.1294,1,1.5517
2022-06-13,sh.601857,5.83,6.03,5.8,5.89,5.89,229769681,1353928628.47,0.1419,1,0.0
2022-06-14,sh.601857,5.84,6.22,5.82,6.21,5.89,414591968,2516716554.37,0.256,1,5.4329
2022-06-15,sh.601857,6.18,6.32,6.13,6.13,6.21,387524800,2411257598.21,0.2393,1,-1.2882
2022-06-16,sh.601857,6.1,6.14,5.89,5.92,6.13,297729648,1770849491.83,0.1839,1,-3.4258
2022-06-17,sh.601857,5.84,5.93,5.76,5.83,5.92,275674448,1609253526.88,0.1703,1,-1.5203
2022-06-20,sh.601857,5.69,5.69,5.39,5.45,5.83,516937376,2829470269.76,0.3193,1,-6.518
2022-06-21,sh.601857,5.45,5.49,5.41,5.44,5.45,195210751,1064545560.06,0.1206,1,-0.1835
2022-06-22,sh.601857,5.45,5.46,5.31,5.32,5.44,227919033,1225150322.27,0.1408,1,-2.2059
2022-06-23,sh.601857,5.29,5.4,5.25,5.4,5.32,213141206,1134453670.93,0.1316,1,1.5038
2022-06-24,sh.601857,5.37,5.39,5.3,5.34,5.4,165082240,880934324.94,0.102,1,-1.1111
2022-06-27,sh.601857,5.36,5.41,5.34,5.39,5.34,164277004,884171732.46,0.1015,1,0.9363
2022-06-28,sh.601857,5.34,5.36,5.3,5.36,5.29,145428839,775085904.39,0.0898,1,1.3233
2022-06-29,sh.601857,5.37,5.4,5.3,5.31,5.36,170405974,909708570.7,0.1052,1,-0.9328
2022-06-30,sh.601857,5.28,5.31,5.28,5.3,5.31,122909343,650754471.25,0.0759,1,-0.1883
2022-07-01,sh.601857,5.26,5.27,5.22,5.27,5.3,94472541,495762140.03,0.0583,1,-0.566
2022-07-04,sh.601857,5.27,5.32,5.27,5.31,5.27,99234192,526008503.03,0.0613,1,0.759
2022-07-05,sh.601857,5.35,5.44,5.35,5.4,5.31,183166525,988893668.48,0.1131,1,1.6949
2022-07-06,sh.601857,5.24,5.27,5.17,5.22,5.4,260292699,1357046902.75,0.1608,1,-3.3333
2022-07-07,sh.601857,5.19,5.2,5.15,5.16,5.22,173513657,896039374.44,0.1072,1,-1.1494
2022-07-08,sh.601857,5.22,5.24,5.17,5.19,5.16,101462729,527116173.0,0.0627,1,0.5814
2022-07-11,sh.601857,5.19,5.2,5.12,5.13,5.19,113981265,585700915.0,0.0704,1,-1.1561
2022-07-12,sh.601857,5.13,5.15,5.11,5.12,5.13,84690184,434052132.0,0.0523,1,-0.1949
2022-07-13,sh.601857,5.08,5.09,5.04,5.09,5.12,127989082,648483748.23,0.079,1,-0.5859
2022-07-14,sh.601857,5.08,5.08,5.04,5.07,5.09,80039653,405141163.6,0.0494,1,-0.3929
2022-07-15,sh.601857,5.05,5.06,5.0,5.01,5.07,134534554,676264898.5,0.0831,1,-1.1834
2022-07-18,sh.601857,5.06,5.16,5.06,5.15,5.01,131367035,671775927.5,0.0811,1,2.7944
2022-07-19,sh.601857,5.18,5.21,5.15,5.2,5.15,110816402,574197755.57,0.0684,1,0.9709
2022-07-20,sh.601857,5.24,5.28,5.23,5.24,5.2,101040301,530715977.49,0.0624,1,0.7692
2022-07-21,sh.601857,5.24,5.24,5.16,5.19,5.24,89275477,463824474.5,0.0551,1,-0.9542
2022-07-22,sh.601857,5.17,5.24,5.16,5.2,5.19,77830958,404616436.18,0.0481,1,0.1927
2022-07-25,sh.601857,5.2,5.23,5.17,5.19,5.2,63440070,329940408.58,0.0392,1,-0.1923
2022-07-26,sh.601857,5.21,5.26,5.21,5.25,5.19,79516911,416541554.41,0.0491,1,1.1561
2022-07-27,sh.601857,5.23,5.26,5.2,5.21,5.25,72627070,379251676.23,0.0449,1,-0.7619
2022-07-28,sh.601857,5.26,5.29,5.23,5.25,5.21,79731660,418939168.4,0.0492,1,0.7678
2022-07-29,sh.601857,5.24,5.3,5.19,5.2,5.25,80701134,422263578.53,0.0498,1,-0.9524
2022-08-01,sh.601857,5.2,5.24,5.17,5.22,5.2,74500032,388110863.81,0.046,1,0.3846
2022-08-02,sh.601857,5.16,5.16,5.04,5.12,5.22,131903457,672221130.06,0.0815,1,-1.9157
2022-08-03,sh.601857,5.11,5.16,5.08,5.08,5.12,81279874,416168996.11,0.0502,1,-0.7813
2022-08-04,sh.601857,5.08,5.1,5.04,5.07,5.08,79798353,404384596.0,0.0493,1,-0.1969
2022-08-05,sh.601857,5.05,5.06,5.0,5.05,5.07,150053692,754377749.0,0.0927,1,-0.3945
2022-08-08,sh.601857,5.03,5.07,5.02,5.06,5.05,69201470,349378377.0,0.0427,1,0.198
2022-08-09,sh.601857,5.07,5.13,5.06,5.1,5.06,76281323,389265116.0,0.0471,1,0.7905
2022-08-10,sh.601857,5.1,5.17,5.09,5.13,5.1,71448252,366763264.0,0.0441,1,0.5882
2022-08-11,sh.601857,5.16,5.2,5.14,5.19,5.13,69863960,361707089.0,0.0431,1,1.1696
2022-08-12,sh.601857,5.22,5.25,5.2,5.24,5.19,80357815,420496952.0,0.0496,1,0.9634
2022-08-15,sh.601857,5.17,5.23,5.13,5.19,5.24,85092028,442255008.29,0.0526,1,-0.9542
2022-08-16,sh.601857,5.15,5.17,5.1,5.14,5.19,91282917,468653520.42,0.0564,1,-0.9634
