date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sh.601398,4.64,4.67,4.63,4.67,4.63,168875635,785143329.2,0.0626,1,0.8639
2022-01-05,sh.601398,4.66,4.72,4.65,4.71,4.67,283954624,1332859586.75,0.1053,1,0.8565
2022-01-06,sh.601398,4.7,4.73,4.68,4.7,4.71,190314359,894943768.46,0.0706,1,-0.2123
2022-01-07,sh.601398,4.69,4.75,4.68,4.74,4.7,193964955,916673915.7,0.0719,1,0.8511
2022-01-10,sh.601398,4.74,4.76,4.72,4.75,4.74,158329303,750737778.35,0.0587,1,0.211
2022-01-11,sh.601398,4.73,4.77,4.73,4.75,4.75,167026297,794398036.98,0.062,1,0.0
2022-01-12,sh.601398,4.75,4.75,4.7,4.72,4.75,185731519,876687476.55,0.0689,1,-0.6316
2022-01-13,sh.601398,4.71,4.78,4.71,4.73,4.72,179313500,851827612.74,0.0665,1,0.2119
2022-01-14,sh.601398,4.74,4.74,4.67,4.68,4.73,225197035,1057017143.74,0.0835,1,-1.0571
2022-01-17,sh.601398,4.67,4.7,4.64,4.65,4.68,178722662,832701574.24,0.0663,1,-0.641
2022-01-18,sh.601398,4.65,4.7,4.63,4.69,4.65,216950022,1011704453.23,0.0805,1,0.8602
2022-01-19,sh.601398,4.67,4.71,4.66,4.7,4.69,172913175,810536134.66,0.0641,1,0.2132
2022-01-20,sh.601398,4.7,4.76,4.69,4.75,4.7,313127456,1482850093.79,0.1161,1,1.0638
2022-01-21,sh.601398,4.73,4.74,4.69,4.7,4.75,173528070,816856403.41,0.0644,1,-1.0526
2022-01-24,sh.601398,4.7,4.72,4.68,4.7,4.7,141887130,665972926.55,0.0526,1,0.0
2022-01-25,sh.601398,4.69,4.7,4.67,4.67,4.7,170383668,798145266.87,0.0632,1,-0.6383
2022-01-26,sh.601398,4.66,4.7,4.66,4.69,4.67,118994814,557705782.94,0.0441,1,0.4283
2022-01-27,sh.601398,4.68,4.71,4.66,4.68,4.69,143695502,672949232.54,0.0533,1,-0.2132
2022-01-28,sh.601398,4.68,4.73,4.66,4.66,4.68,221043880,1037472492.2,0.082,1,-0.4274
2022-02-07,sh.601398,4.69,4.75,4.67,4.74,4.66,257528860,1216216070.04,0.0955,1,1.7167
2022-02-08,sh.601398,4.74,4.87,4.73,4.85,4.74,491972048,2367215816.28,0.1825,1,2.3207
2022-02-09,sh.601398,4.85,4.9,4.81,4.84,4.85,352209536,1710473976.73,0.1306,1,-0.2062
2022-02-10,sh.601398,4.85,4.87,4.8,4.86,4.84,252750988,1222399402.22,0.0937,1,0.4132
2022-02-11,sh.601398,4.84,4.89,4.83,4.87,4.86,216813019,1055659517.81,0.0804,1,0.2058
2022-02-14,sh.601398,4.85,4.86,4.77,4.8,4.87,263967446,1267336370.6,0.0979,1,-1.4374
2022-02-15,sh.601398,4.79,4.82,4.75,4.76,4.8,195749099,935314542.07,0.0726,1,-0.8333
2022-02-16,sh.601398,4.77,4.81,4.75,4.78,4.76,155456701,743663745.68,0.0577,1,0.4202
2022-02-17,sh.601398,4.78,4.81,4.77,4.78,4.78,127575079,610866291.44,0.0473,1,0.0
2022-02-18,sh.601398,4.77,4.82,4.76,4.81,4.78,159889548,766743186.28,0.0593,1,0.6276
2022-02-21,sh.601398,4.8,4.82,4.77,4.82,4.81,159403365,764397600.52,0.0591,1,0.2079
2022-02-22,sh.601398,4.8,4.81,4.76,4.78,4.82,170843755,816340652.95,0.0634,1,-0.8299
2022-02-23,sh.601398,4.78,4.78,4.74,4.77,4.78,235801579,1121673859.17,0.0875,1,-0.2092
2022-02-24,sh.601398,4.75,4.77,4.69,4.7,4.77,256626628,1211414666.32,0.0952,1,-1.4675
2022-02-25,sh.601398,4.7,4.72,4.66,4.67,4.7,250601820,1174239875.02,0.0929,1,-0.6383
2022-02-28,sh.601398,4.67,4.68,4.64,4.66,4.67,194926963,908084768.0,0.0723,1,-0.2141
2022-03-01,sh.601398,4.67,4.7,4.65,4.68,4.66,194254562,906672528.0,0.072,1,0.4292
2022-03-02,sh.601398,4.67,4.71,4.66,4.7,4.68,152051440,712736656.0,0.0564,1,0.4274
