date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sz.002371,345.9,348.56,312.32,315.6,347.02,11388773,3649037728.01,2.4728,1,-9.0542
2022-01-05,sz.002371,314.01,317.9,298.88,300.0,315.6,9923996,3029758440.6,2.1548,1,-4.943
2022-01-06,sz.002371,298.0,305.5,290.44,296.84,300.0,6698066,1991971302.86,1.4543,1,-1.0533
2022-01-07,sz.002371,296.84,303.89,291.0,293.35,296.84,5428393,1609838595.59,1.1787,1,-1.1757
2022-01-10,sz.002371,292.11,295.07,284.7,288.85,293.35,5810185,1682801660.05,1.2615,1,-1.534
2022-01-11,sz.002371,287.2,288.2,274.92,277.0,288.85,10098709,2821967522.71,2.1927,1,-4.1025
2022-01-12,sz.002371,286.55,300.0,281.0,294.0,277.0,11758050,3410534460.96,2.553,1,6.1372
2022-01-13,sz.002371,295.0,295.97,282.23,283.45,294.0,6854422,1955060068.09,1.4883,1,-3.5884
2022-01-14,sz.002371,289.0,298.76,281.17,288.71,283.45,9755162,2854518986.51,2.1181,1,1.8557
2022-01-17,sz.002371,296.0,313.89,296.0,307.6,288.71,11073307,3407411597.87,2.4043,1,6.5429
2022-01-18,sz.002371,309.98,325.01,309.0,314.6,307.6,8644553,2744646163.07,1.877,1,2.2757
2022-01-19,sz.002371,313.0,316.79,301.8,306.49,314.6,6343482,1945402162.41,1.3773,1,-2.5779
2022-01-20,sz.002371,304.3,309.0,299.62,304.99,306.49,3787487,1156565074.55,0.8224,1,-0.4894
2022-01-21,sz.002371,303.0,309.0,292.18,294.29,304.99,7227027,2146213402.52,1.5692,1,-3.5083
2022-01-24,sz.002371,291.37,302.5,289.16,300.0,294.29,6192978,1835413306.68,1.3447,1,1.9403
2022-01-25,sz.002371,298.8,308.95,296.99,297.1,300.0,4586355,1389074345.38,0.9958,1,-0.9667
2022-01-26,sz.002371,298.0,314.9,298.0,309.0,297.1,7261071,2227568347.66,1.576,1,4.0054
2022-01-27,sz.002371,308.74,311.25,292.0,294.0,309.0,5861999,1758381389.93,1.2723,1,-4.8544
2022-01-28,sz.002371,295.66,302.5,282.8,283.0,294.0,4744965,1379571842.06,1.0299,1,-3.7415
2022-02-07,sz.002371,290.83,298.29,278.31,282.0,283.0,5242207,1500739022.59,1.1378,1,-0.3534
2022-02-08,sz.002371,279.15,280.85,254.0,258.92,282.0,11345736,2949168864.56,2.4625,1,-8.1844
2022-02-09,sz.002371,257.5,263.2,249.45,255.55,258.92,9485737,2410144747.26,2.0588,1,-1.3016
2022-02-10,sz.002371,257.0,262.23,252.11,256.6,255.55,6018219,1544497994.28,1.3062,1,0.4109
2022-02-11,sz.002371,253.0,259.08,248.98,249.19,256.6,4653379,1180344356.29,1.01,1,-2.8878
2022-02-14,sz.002371,244.99,255.5,238.12,251.5,249.19,5986635,1492371592.86,1.2994,1,0.927
2022-02-15,sz.002371,252.9,267.0,249.9,266.7,251.5,7608531,1988685279.48,1.6514,1,6.0437
2022-02-16,sz.002371,268.33,270.0,263.6,266.0,266.7,4213875,1124625110.51,0.9146,1,-0.2625
2022-02-17,sz.002371,266.0,272.4,263.5,270.65,266.0,5330706,1429495024.03,1.157,1,1.7481
2022-02-18,sz.002371,267.09,276.24,265.7,269.0,270.65,4986146,1350038107.52,1.0822,1,-0.6096
2022-02-21,sz.002371,269.0,271.99,262.22,263.7,269.0,4157492,1102481261.27,0.9024,1,-1.9703
2022-02-22,sz.002371,263.74,269.57,255.51,267.39,263.7,4991205,1316254852.67,1.0833,1,1.3993
2022-02-23,sz.002371,266.01,294.13,266.01,294.13,267.39,6769666,1937405191.24,1.4693,1,10.0004
2022-02-24,sz.002371,295.0,303.0,286.93,293.5,294.13,11070184,3259562958.02,2.4027,1,-0.2142
2022-02-25,sz.002371,302.0,309.0,292.0,301.55,293.5,10851699,3274317659.8,2.355,1,2.7428
2022-02-28,sz.002371,301.58,309.1,298.0,303.15,301.55,5756709,1743364432.0,1.2493,1,0.5306
2022-03-01,sz.002371,304.52,304.98,297.06,303.1,303.15,4213385,1268016400.0,0.9144,1,-0.0165
2022-03-02,sz.002371,300.11,300.11,290.01,296.0,303.1,5028254,1477075664.0,1.0912,1,-2.3425
2022-03-03,sz.002371,297.9,299.0,283.46,284.37,296.0,4982619,1436530688.0,1.0813,1,-3.9291
2022-03-04,sz.002371,279.99,301.86,278.24,292.05,284.37,7511376,2195498624.0,1.6301,1,2.7007
2022-03-07,sz.002371,287.11,288.49,272.94,274.44,292.05,7006090,1951868432.0,1.515,1,-6.0298
