date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sz.002594,276.0,279.45,265.22,271.0,268.12,24466089,6673692547.76,2.1182,1,1.0741
2022-01-05,sz.002594,264.55,266.48,251.72,253.26,271.0,30170891,7725244308.62,2.6121,1,-6.5461
2022-01-06,sz.002594,250.0,254.53,247.89,250.02,253.26,17590784,4396413606.7,1.5229,1,-1.2793
2022-01-07,sz.002594,251.8,252.96,245.0,246.5,250.02,16193355,4009535493.33,1.402,1,-1.4079
2022-01-10,sz.002594,245.0,249.47,239.03,246.3,246.5,16214182,3964485468.36,1.4038,1,-0.0811
2022-01-11,sz.002594,246.28,246.28,237.8,239.09,246.3,21244147,5100240704.58,1.8392,1,-2.9273
2022-01-12,sz.002594,246.0,256.0,244.31,256.0,239.09,32360224,8103336076.67,2.8016,1,7.0727
2022-01-13,sz.002594,257.74,258.56,248.61,255.31,256.0,21710390,5516666113.4,1.8796,1,-0.2695
2022-01-14,sz.002594,250.8,257.3,250.0,253.14,255.31,14954815,3798549606.98,1.2947,1,-0.8499
2022-01-17,sz.002594,253.02,267.49,253.02,266.49,253.14,24114466,6349270849.3,2.0877,1,5.2738
2022-01-18,sz.002594,266.41,268.96,262.3,266.08,266.49,12505443,3325099879.97,1.0827,1,-0.1539
2022-01-19,sz.002594,265.95,267.88,250.31,252.97,266.08,23188180,5960665206.52,2.0075,1,-4.9271
2022-01-20,sz.002594,252.1,253.71,247.0,251.07,252.97,14998647,3759819343.75,1.2985,1,-0.7511
2022-01-21,sz.002594,251.08,255.74,246.33,250.4,251.07,11239432,2822719636.12,0.9731,1,-0.2669
2022-01-24,sz.002594,246.08,252.88,244.27,251.4,250.4,10837686,2706367141.73,0.9383,1,0.3994
2022-01-25,sz.002594,248.0,251.0,240.0,240.31,251.4,17277223,4222848972.66,1.4958,1,-4.4113
2022-01-26,sz.002594,245.0,251.38,242.31,249.49,240.31,17444584,4321964224.97,1.5103,1,3.8201
2022-01-27,sz.002594,247.0,249.3,241.0,241.27,249.49,13264963,3242987819.76,1.1484,1,-3.2947
2022-01-28,sz.002594,239.98,242.0,219.76,226.8,241.27,32437311,7392709579.15,2.8083,1,-5.9974
2022-02-07,sz.002594,240.79,249.28,238.01,244.4,226.8,25112453,6117950238.08,2.1741,1,7.7601
2022-02-08,sz.002594,243.0,243.0,230.64,236.97,244.4,19903953,4669048973.07,1.7232,1,-3.0401
2022-02-09,sz.002594,239.05,246.4,235.03,245.18,236.97,19992864,4854528826.38,1.7309,1,3.4646
2022-02-10,sz.002594,246.77,248.0,238.1,240.12,245.18,14628460,3521519984.33,1.2665,1,-2.0638
2022-02-11,sz.002594,236.05,240.12,228.5,230.19,240.12,19943926,4646313004.16,1.7267,1,-4.1354
2022-02-14,sz.002594,230.2,235.0,225.0,231.98,230.19,13319949,3079221402.31,1.1532,1,0.7776
2022-02-15,sz.002594,232.18,239.96,232.18,238.31,231.98,15852428,3757722229.85,1.3724,1,2.7287
2022-02-16,sz.002594,242.0,244.99,240.39,240.6,238.31,12872491,3117890740.75,1.1144,1,0.9609
2022-02-17,sz.002594,242.24,248.74,239.0,245.41,240.6,19106386,4670631745.12,1.6541,1,1.9992
2022-02-18,sz.002594,241.0,245.39,240.0,242.96,245.41,9910466,2407158413.0,0.858,1,-0.9983
2022-02-21,sz.002594,241.0,245.8,239.64,241.89,242.96,10953804,2657589017.39,0.9483,1,-0.4404
2022-02-22,sz.002594,239.0,239.0,234.3,237.45,241.89,12545211,2966441429.57,1.0861,1,-1.8355
2022-02-23,sz.002594,241.9,252.52,239.01,252.0,237.45,29114890,7232161935.29,2.5206,1,6.1276
2022-02-24,sz.002594,248.11,251.78,241.58,244.86,252.0,23821988,5865805706.63,2.0624,1,-2.8333
2022-02-25,sz.002594,249.9,252.38,247.83,247.84,244.86,14601353,3646918799.61,1.2641,1,1.217
2022-02-28,sz.002594,246.9,250.19,246.0,249.6,247.84,11829090,2936223648.0,1.0241,1,0.7101
