date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2026-03-19,sh512100,3.195,3.209,3.152,3.17,3.17,566367705,0,0,1,0.0000
2026-03-18,sh512100,3.216,3.243,3.191,3.24,3.17,988433529,0,0,1,2.2082
2026-03-17,sh512100,3.285,3.292,3.210,3.212,3.24,530466241,0,0,1,-0.8642
2026-03-16,sh512100,3.284,3.294,3.235,3.285,3.212,384359570,0,0,1,2.2727
2026-03-13,sh512100,3.320,3.345,3.282,3.291,3.285,331806097,0,0,1,0.1826
2026-03-12,sh512100,3.332,3.356,3.302,3.338,3.291,398649896,0,0,1,1.4281
2026-03-11,sh512100,3.346,3.360,3.335,3.346,3.338,414581334,0,0,1,0.2397
2026-03-10,sh512100,3.310,3.346,3.309,3.344,3.346,627368356,0,0,1,-0.0598
2026-03-09,sh512100,3.250,3.298,3.197,3.287,3.344,700741453,0,0,1,-1.7045
2026-03-06,sh512100,3.245,3.313,3.245,3.3,3.287,454058568,0,0,1,0.3955
2026-03-05,sh512100,3.285,3.295,3.248,3.266,3.3,778934083,0,0,1,-1.0303
2026-03-04,sh512100,3.235,3.299,3.226,3.238,3.266,806775656,0,0,1,-0.8573
2026-03-03,sh512100,3.396,3.405,3.255,3.268,3.238,1084775070,0,0,1,0.9265
2026-03-02,sh512100,3.396,3.420,3.357,3.393,3.268,1031242300,0,0,1,3.8250
2026-02-27,sh512100,3.383,3.432,3.366,3.431,3.393,601095827,0,0,1,1.1200
2026-02-26,sh512100,3.378,3.400,3.358,3.396,3.431,1120088952,0,0,1,-1.0201
2026-02-25,sh512100,3.328,3.382,3.327,3.371,3.396,1352661132,0,0,1,-0.7362
2026-02-24,sh512100,3.321,3.351,3.298,3.322,3.371,571900212,0,0,1,-1.4536
2026-02-13,sh512100,3.320,3.332,3.281,3.285,3.322,1079324757,0,0,1,-1.1138
2026-02-12,sh512100,3.301,3.344,3.291,3.336,3.285,636210441,0,0,1,1.5525
2026-02-11,sh512100,3.295,3.328,3.295,3.303,3.336,394626399,0,0,1,-0.9892
2026-02-10,sh512100,3.300,3.312,3.281,3.301,3.303,434578018,0,0,1,-0.0606
2026-02-09,sh512100,3.262,3.304,3.261,3.302,3.301,944362426,0,0,1,0.0303
2026-02-06,sh512100,3.190,3.268,3.177,3.221,3.302,1221740140,0,0,1,-2.4531
