date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sz.000333,74.0,75.5,73.6,75.36,73.81,31040801,2323005428.67,0.4546,1,2.1
2022-01-05,sz.000333,75.4,79.83,74.74,76.27,75.36,61369922,4743653586.4,0.8987,1,1.2075
2022-01-06,sz.000333,75.81,78.19,74.8,74.98,76.27,34188949,2599839611.81,0.5007,1,-1.6914
2022-01-07,sz.000333,75.48,78.48,75.01,77.78,74.98,43722085,3393184312.81,0.6403,1,3.7343
2022-01-10,sz.000333,78.2,80.88,77.0,77.8,77.78,35252163,2760629556.23,0.5162,1,0.0257
2022-01-11,sz.000333,77.02,78.82,75.5,75.6,77.8,33694529,2592315666.6,0.4934,1,-2.8278
2022-01-12,sz.000333,76.09,76.32,73.03,74.28,75.6,38464129,2852050497.65,0.5633,1,-1.746
2022-01-13,sz.000333,74.58,75.36,72.2,72.32,74.28,26732585,1957650624.95,0.3915,1,-2.6387
2022-01-14,sz.000333,72.1,72.85,71.4,72.0,72.32,20996990,1516106943.24,0.3075,1,-0.4425
2022-01-17,sz.000333,72.1,73.44,71.72,73.03,72.0,20381136,1481637501.36,0.2985,1,1.4306
2022-01-18,sz.000333,72.81,73.68,72.02,73.3,73.03,21307718,1554810615.22,0.312,1,0.3697
2022-01-19,sz.000333,73.7,76.19,73.46,75.23,73.3,40401059,3035602735.53,0.5916,1,2.633
2022-01-20,sz.000333,75.19,78.8,75.11,78.62,75.23,50662197,3941616640.83,0.7419,1,4.5062
2022-01-21,sz.000333,78.12,78.82,76.63,77.41,78.62,30226221,2345227569.03,0.4426,1,-1.539
2022-01-24,sz.000333,76.8,79.03,76.5,77.08,77.41,16913071,1307756734.78,0.2477,1,-0.4263
2022-01-25,sz.000333,76.8,78.8,75.22,75.85,77.08,25185151,1938021218.87,0.3688,1,-1.5957
2022-01-26,sz.000333,76.47,77.53,75.54,76.51,75.85,17996504,1376378669.14,0.2635,1,0.8701
2022-01-27,sz.000333,75.75,76.77,74.51,74.82,76.51,25896559,1951701429.57,0.3792,1,-2.2089
