date,code,open,high,low,close,volume,amount,turnover,pct_change
2022-02-24,sh.601991,2.52099936,2.59739328,2.4828024,2.50190088,93083535,247885244.81,0.7509,-1.5038
2022-02-25,sh.601991,2.5305486,2.68333644,2.52099936,2.65468872,150476471,410119302.81,1.2139,6.1069
2022-02-28,sh.601991,2.65468872,2.7215334,2.626041,2.71198416,137139293,385696736.0,1.1063,2.1583
2022-03-01,sh.601991,2.7215334,2.75018112,2.6737872,2.70243492,70570284,199782514.0,0.5693,-0.3521
2022-03-02,sh.601991,2.69288568,2.70243492,2.63559024,2.68333644,65318030,182404360.0,0.5269,-0.7067
2022-03-03,sh.601991,2.69288568,2.73108264,2.6737872,2.70243492,70352769,198810054.0,0.5675,0.7117
2022-03-04,sh.601991,2.69288568,2.73108264,2.63559024,2.6737872,80129802,224420475.0,0.6464,-1.0601
2022-03-07,sh.601991,2.65468872,2.7215334,2.63559024,2.66423796,70998173,198905830.0,0.5727,-0.3571
2022-03-08,sh.601991,2.65468872,2.65468872,2.54009784,2.56874556,72891822,198598364.0,0.588,-3.5842
2022-03-09,sh.601991,2.58784404,2.65468872,2.46370392,2.59739328,95597474,258541405.0,0.7712,1.1152
2022-03-10,sh.601991,2.64513948,2.69288568,2.55919632,2.63559024,88950773,244537001.0,0.7176,1.4706
2022-03-11,sh.601991,2.5782948,2.61649176,2.52099936,2.59739328,72998900,195944025.0,0.5889,-1.4493
2022-03-14,sh.601991,2.58784404,2.59739328,2.47325316,2.4828024,76656200,203575153.0,0.6184,-4.4118
2022-03-15,sh.601991,2.4828024,2.49235164,2.2440714,2.25362064,119335107,292701696.0,0.9627,-9.2308
2022-03-16,sh.601991,2.30136684,2.33001456,2.18677596,2.32046532,76189901,180973366.0,0.6146,2.9661
2022-03-17,sh.601991,2.33001456,2.35866228,2.2918176,2.30136684,76949308,187011756.0,0.6208,-0.823
2022-03-18,sh.601991,2.2918176,2.35866228,2.25362064,2.34911304,71774577,175561340.25,0.579,2.0747
2022-03-21,sh.601991,2.34911304,2.35866228,2.30136684,2.33001456,55035353,134250453.58,0.444,-0.813
2022-03-22,sh.601991,2.31091608,2.35866228,2.2918176,2.33001456,41930586,102183668.71,0.3383,0.0
2022-03-23,sh.601991,2.34911304,2.37776076,2.32046532,2.33001456,50399859,123671737.99,0.4066,0.0
2022-03-24,sh.601991,2.32046532,2.32046532,2.28226836,2.28226836,42506344,102415985.04,0.3429,-2.0492
2022-03-25,sh.601991,2.2918176,2.30136684,2.25362064,2.26316988,37554016,89466040.28,0.303,-0.8368
2022-03-28,sh.601991,2.25362064,2.2918176,2.21542368,2.27271912,44956761,106448341.73,0.3627,0.4219
2022-03-29,sh.601991,2.27271912,2.2918176,2.23452216,2.25362064,30049373,71021213.74,0.2424,-0.8403
2022-03-30,sh.601991,2.2440714,2.28226836,2.2440714,2.28226836,35403253,84038695.84,0.2856,1.2712
2022-03-31,sh.601991,2.28226836,2.30136684,2.25362064,2.27271912,32925394,78414449.72,0.2656,-0.4184
2022-04-01,sh.601991,2.25362064,2.27271912,2.23452216,2.26316988,43152301,101999942.3,0.3481,-0.4202
2022-04-06,sh.601991,2.26316988,2.30136684,2.2440714,2.2918176,43609621,103814685.17,0.3518,1.2658
2022-04-07,sh.601991,2.2918176,2.30136684,2.2440714,2.2440714,53368311,127096208.89,0.4305,-2.0833
2022-04-08,sh.601991,2.25362064,2.26316988,2.20587444,2.2440714,38853086,90832285.07,0.3134,0.0
2022-04-11,sh.601991,2.2440714,2.2440714,2.15812824,2.16767748,41030350,94628258.5,0.331,-3.4043
2022-04-12,sh.601991,2.17722672,2.21542368,2.12948052,2.20587444,39875032,90569056.32,0.3217,1.7621
2022-04-13,sh.601991,2.20587444,2.20587444,2.16767748,2.16767748,27899571,63782998.59,0.2251,-1.7316
2022-04-14,sh.601991,2.17722672,2.18677596,2.15812824,2.16767748,22792101,51927284.28,0.1839,0.0
2022-04-15,sh.601991,2.16767748,2.2440714,2.148579,2.20587444,47641434,109766600.53,0.3843,1.7621
2022-04-18,sh.601991,2.1963252,2.23452216,2.148579,2.21542368,49767090,113991949.96,0.4015,0.4329
2022-04-19,sh.601991,2.20587444,2.26316988,2.1963252,2.23452216,52283874,122611259.9,0.4218,0.8621
2022-04-20,sh.601991,2.25362064,2.33001456,2.23452216,2.2440714,76706536,182824564.93,0.6188,0.4274
2022-04-21,sh.601991,2.25362064,2.26316988,2.13902976,2.148579,59326822,136289899.73,0.4786,-4.2553
2022-04-22,sh.601991,2.12948052,2.26316988,2.08173432,2.23452216,79689289,182388343.75,0.6429,4.0
2022-04-25,sh.601991,2.20587444,2.23452216,2.12948052,2.12948052,63021256,144035497.97,0.5084,-4.7009
2022-04-26,sh.601991,2.13902976,2.17722672,2.04353736,2.04353736,74944026,165457412.84,0.6046,-4.0359
2022-04-27,sh.601991,2.01488964,2.18677596,1.98624192,2.18677596,86844005,191732657.77,0.7006,7.0093
2022-04-28,sh.601991,2.17722672,2.23452216,2.13902976,2.1963252,58678035,134332137.4,0.4734,0.4367
2022-04-29,sh.601991,2.18677596,2.21542368,2.13902976,2.18677596,85920782,196041287.56,0.6931,-0.4348
2022-05-05,sh.601991,2.17722672,2.2440714,2.15812824,2.20587444,65160471,151348700.41,0.5257,0.8734
2022-05-06,sh.601991,2.17722672,2.17722672,2.11993128,2.148579,40808211,91800369.81,0.3292,-2.5974
2022-05-09,sh.601991,2.13902976,2.21542368,2.11993128,2.16767748,42165212,95997233.92,0.3401,0.8889
2022-05-10,sh.601991,2.16767748,2.26316988,2.13902976,2.25362064,75548452,175289259.71,0.6095,3.9648
2022-05-11,sh.601991,2.25362064,2.3395638,2.2440714,2.28226836,96526777,231536956.27,0.7787,1.2712
2022-05-12,sh.601991,2.33001456,2.3395638,2.22497292,2.25362064,83847508,201056243.32,0.6764,-1.2552
2022-05-13,sh.601991,2.26316988,2.30136684,2.2440714,2.26316988,47949281,113817759.67,0.3868,0.4237
2022-05-16,sh.601991,2.25362064,2.3395638,2.22497292,2.31091608,83419494,200289981.75,0.673,2.1097
2022-05-17,sh.601991,2.33001456,2.3395638,2.25362064,2.27271912,43907201,105035187.01,0.3542,-1.6529
2022-05-18,sh.601991,2.27271912,2.3395638,2.25362064,2.2918176,57211803,137208743.99,0.4615,0.8403
2022-05-19,sh.601991,2.25362064,2.30136684,2.23452216,2.30136684,54915320,130196234.6,0.443,0.4167
2022-05-20,sh.601991,2.2918176,2.35866228,2.28226836,2.32046532,55841518,135451154.74,0.4505,0.8299
2022-05-23,sh.601991,2.33001456,2.3395638,2.30136684,2.33001456,47494025,115664580.28,0.3831,0.4115
2022-05-24,sh.601991,2.3395638,2.41595772,2.27271912,2.27271912,64938994,160069768.47,0.5239,-2.459
2022-05-25,sh.601991,2.28226836,2.36821152,2.25362064,2.35866228,57651400,139909176.0,0.4651,3.7815
2022-05-26,sh.601991,2.37776076,2.41595772,2.3395638,2.34911304,42504303,105385437.38,0.3429,-0.4049
2022-05-27,sh.601991,2.35866228,2.35866228,2.31091608,2.3395638,36033679,88210997.97,0.2907,-0.4065
2022-05-30,sh.601991,2.3395638,2.35866228,2.30136684,2.35866228,39736056,96859347.75,0.3206,0.8163
2022-05-31,sh.601991,2.35866228,2.41595772,2.33001456,2.39685924,56675666,140972833.71,0.4572,1.6194
2022-06-01,sh.601991,2.37776076,2.40640848,2.34911304,2.39685924,49839838,124133498.56,0.4021,0.0
2022-06-02,sh.601991,2.38731,2.40640848,2.35866228,2.37776076,34705962,86446825.43,0.28,-0.7968
2022-06-06,sh.601991,2.34911304,2.34911304,2.28226836,2.32046532,81335765,196791377.61,0.6561,-2.4096
2022-06-07,sh.601991,2.32046532,2.37776076,2.30136684,2.33001456,59923866,146725037.76,0.4834,0.4115
2022-06-08,sh.601991,2.33001456,2.38731,2.31091608,2.36821152,62874610,154763205.5,0.5072,1.6393
2022-06-09,sh.601991,2.36821152,2.39685924,2.31091608,2.33001456,51655020,127691647.8,0.4167,-1.6129
2022-06-10,sh.601991,2.31091608,2.35866228,2.30136684,2.33001456,44502726,108759458.9,0.359,0.0
2022-06-13,sh.601991,2.31091608,2.32046532,2.25362064,2.27271912,59554078,142347910.57,0.4804,-2.459
2022-06-14,sh.601991,2.25362064,2.30136684,2.22497292,2.30136684,47325665,112114964.87,0.3818,1.2605
2022-06-15,sh.601991,2.30136684,2.3395638,2.28226836,2.30136684,49036746,118810371.6,0.3956,0.0
2022-06-16,sh.601991,2.2918176,2.31091608,2.26316988,2.26316988,48964663,116846688.31,0.395,-1.6598
2022-06-17,sh.601991,2.2440714,2.27271912,2.22497292,2.26316988,42021097,98988226.86,0.339,0.0
2022-06-20,sh.601991,2.26316988,2.46370392,2.2440714,2.40640848,136363968,337545473.38,1.1001,6.3291
2022-06-21,sh.601991,2.40640848,2.45415468,2.37776076,2.41595772,94344988,238468872.46,0.7611,0.3968
2022-06-22,sh.601991,2.42550696,2.44460544,2.40640848,2.40640848,66202089,167862275.51,0.5341,-0.3953
2022-06-23,sh.601991,2.41595772,2.41595772,2.33001456,2.35866228,67060440,165152120.54,0.541,-1.9841
2022-06-24,sh.601991,2.34911304,2.35866228,2.33001456,2.3395638,49252800,120784887.0,0.3973,-0.8097
2022-06-27,sh.601991,2.3395638,2.34911304,2.30136684,2.32046532,43686350,106326327.65,0.3524,-0.8163
2022-06-28,sh.601991,2.31091608,2.36821152,2.30136684,2.36821152,42326366,104166077.91,0.3414,2.0576
2022-06-29,sh.601991,2.35866228,2.36821152,2.33001456,2.3395638,29649199,72718981.84,0.2392,-1.2097
2022-06-30,sh.601991,2.3395638,2.34911304,2.32046532,2.32046532,32707755,79909850.75,0.2639,-0.8163
2022-07-01,sh.601991,2.31091608,2.36821152,2.31091608,2.3395638,44379201,109280396.15,0.358,0.823
2022-07-04,sh.601991,2.33001456,2.54964708,2.32046532,2.4828024,168342191,434400260.97,1.358,6.1224
2022-07-05,sh.601991,2.46370392,2.58784404,2.45415468,2.5305486,162858646,431522663.04,1.3138,1.9231
2022-07-06,sh.601991,2.54009784,2.64513948,2.52099936,2.58784404,218115700,588086742.9,1.7596,2.2642
2022-07-07,sh.601991,2.626041,2.80747656,2.626041,2.69288568,248288366,706246126.12,2.003,4.059
2022-07-08,sh.601991,2.68333644,2.71198416,2.626041,2.65468872,138559095,385428852.22,1.1178,-1.4184
2022-07-11,sh.601991,2.70243492,2.80747656,2.68333644,2.75018112,209454133,603895089.76,1.6897,3.5971
2022-07-12,sh.601991,2.74063188,2.77882884,2.68333644,2.70243492,132473757,379063831.1,1.0687,-1.7361
2022-07-13,sh.601991,2.71198416,2.75973036,2.68333644,2.73108264,102504605,291898952.3,0.8269,1.0601
2022-07-14,sh.601991,2.74063188,2.75018112,2.64513948,2.66423796,112497991,316289991.5,0.9075,-2.4476
2022-07-15,sh.601991,2.63559024,2.70243492,2.61649176,2.626041,94961595,264104818.81,0.7661,-1.4337
2022-07-18,sh.601991,2.65468872,2.79792732,2.65468872,2.78837808,187569756,541316465.88,1.5131,6.1818
2022-07-19,sh.601991,2.78837808,2.78837808,2.73108264,2.7692796,83795986,241646589.8,0.676,-0.6849
2022-07-20,sh.601991,2.75973036,2.7692796,2.6737872,2.74063188,98972882,281897457.89,0.7984,-1.0345
2022-07-21,sh.601991,2.75018112,2.7692796,2.69288568,2.70243492,67914414,193824504.08,0.5479,-1.3937
2022-07-22,sh.601991,2.70243492,2.75973036,2.68333644,2.71198416,68028840,193969454.31,0.5488,0.3534
2022-07-25,sh.601991,2.71198416,2.7215334,2.59739328,2.61649176,64979638,179330775.7,0.5242,-3.5211
2022-07-26,sh.601991,2.59739328,2.626041,2.55919632,2.60694252,58850224,159885729.04,0.4747,-0.365
2022-07-27,sh.601991,2.58784404,2.60694252,2.55919632,2.5782948,59528223,160939688.24,0.4802,-1.0989
2022-07-28,sh.601991,2.5782948,2.68333644,2.5782948,2.60694252,64206228,176598362.09,0.518,1.1111
2022-07-29,sh.601991,2.60694252,2.73108264,2.58784404,2.69288568,99956014,281853550.94,0.8064,3.2967
2022-08-01,sh.601991,2.68333644,2.69288568,2.60694252,2.63559024,55748983,154056663.29,0.4497,-2.1277
2022-08-02,sh.601991,2.60694252,2.61649176,2.46370392,2.50190088,74676933,197300921.54,0.6024,-5.0725
2022-08-03,sh.601991,2.50190088,2.5782948,2.50190088,2.51145012,55366000,147746992.07,0.4466,0.3817
2022-08-04,sh.601991,2.54009784,2.59739328,2.51145012,2.5782948,46988276,126030621.0,0.3791,2.6616
2022-08-05,sh.601991,2.59739328,2.59739328,2.50190088,2.54964708,50542834,134221898.0,0.4077,-1.1111
2022-08-08,sh.601991,2.54964708,2.63559024,2.52099936,2.60694252,54030951,146281778.0,0.4359,2.2472
2022-08-09,sh.601991,2.61649176,2.65468872,2.58784404,2.59739328,48261326,132119946.0,0.3893,-0.3663
2022-08-10,sh.601991,2.60694252,2.626041,2.54964708,2.56874556,43483042,117203360.0,0.3508,-1.1029
2022-08-11,sh.601991,2.5782948,2.626041,2.56874556,2.626041,42834285,117089838.0,0.3455,2.2305
2022-08-12,sh.601991,2.60694252,2.77882884,2.60694252,2.71198416,78689356,223483136.0,0.6348,3.2727
2022-08-15,sh.601991,2.7215334,2.84567352,2.69288568,2.82657504,120295382,350607950.35,0.9704,4.2254
2022-08-16,sh.601991,2.864772,2.89341972,2.80747656,2.87432124,116877951,348887790.81,0.9429,1.6892
2022-08-17,sh.601991,2.88387048,2.93161668,2.84567352,2.864772,83282916,251525325.08,0.6718,-0.3322
2022-08-18,sh.601991,2.864772,2.87432124,2.74063188,2.75018112,105583488,307984278.12,0.8517,-4.0
2022-08-19,sh.601991,2.7692796,2.97936288,2.69288568,2.9602644,179032869,538746409.01,1.4443,7.6389
2022-08-22,sh.601991,3.0080106,3.02710908,2.93161668,2.9602644,145850682,453990277.64,1.1766,0.0
2022-08-23,sh.601991,2.94116592,3.07485528,2.9125182,3.02710908,111857893,353041695.26,0.9024,2.2581
2022-08-24,sh.601991,3.01755984,3.01755984,2.88387048,2.89341972,94837773,291189177.26,0.7651,-4.4164
2022-08-25,sh.601991,2.94116592,2.97936288,2.864772,2.9125182,80275743,245576146.0,0.6476,0.6601
2022-08-26,sh.601991,2.93161668,3.02710908,2.89341972,2.95071516,78765412,244657641.13,0.6354,1.3115
2022-08-29,sh.601991,2.9125182,3.04620756,2.89341972,3.03665832,105819024,331087210.91,0.8536,2.9126
2022-08-30,sh.601991,3.01755984,3.0557568,2.88387048,2.9125182,76866148,236436234.4,0.6201,-4.0881
2022-08-31,sh.601991,3.0557568,3.13215072,2.98891212,3.06530604,211071556,676310116.63,1.7027,5.2459
2022-09-01,sh.601991,3.11305224,3.2944878,3.0557568,3.17989692,183407473,610756597.8,1.4796,3.7383
2022-09-02,sh.601991,3.21809388,3.32313552,3.1989954,3.2944878,171339083,586289649.69,1.3822,3.6036
2022-09-05,sh.601991,3.28493856,3.59051424,3.22764312,3.54276804,286563693,1030685956.33,2.3117,7.5362
2022-09-06,sh.601991,3.49502184,3.74330208,3.39952944,3.68600664,256715967,966823390.65,2.0709,4.0431
2022-09-07,sh.601991,3.63826044,3.74330208,3.580965,3.7242036,204454311,786385900.23,1.6493,1.0363
2022-09-08,sh.601991,3.7242036,3.90563916,3.66690816,3.80059752,190062873,754343098.03,1.5332,2.0513
2022-09-09,sh.601991,3.79104828,3.84834372,3.70510512,3.819696,142274891,564000487.36,1.1477,0.5025
2022-09-13,sh.601991,3.819696,3.85789296,3.68600664,3.79104828,163260832,647614085.73,1.317,-0.75
2022-09-14,sh.601991,3.74330208,3.83879448,3.64780968,3.78149904,164756954,647200073.99,1.3291,-0.2519
2022-09-15,sh.601991,3.78149904,3.819696,3.60961272,3.6764574,128736456,497864814.32,1.0385,-2.7778
2022-09-16,sh.601991,3.66690816,3.66690816,3.44727564,3.46637412,190180816,703674296.51,1.5342,-5.7143
2022-09-19,sh.601991,3.44727564,3.4854726,3.30403704,3.4377264,128979600,461208659.51,1.0405,-0.8264
2022-09-20,sh.601991,3.47592336,3.49502184,3.37088172,3.40907868,83841352,300572260.92,0.6764,-0.8333
2022-09-21,sh.601991,3.42817716,3.5332188,3.37088172,3.46637412,107806942,390572761.66,0.8697,1.6807
2022-09-22,sh.601991,3.42817716,3.51412032,3.40907868,3.45682488,62621507,226754399.56,0.5052,-0.2755
2022-09-23,sh.601991,3.45682488,3.52366956,3.32313552,3.342234,74441671,264721551.95,0.6005,-3.3149
2022-09-26,sh.601991,3.342234,3.40907868,3.2944878,3.33268476,64331374,226368232.51,0.519,-0.2857
2022-09-27,sh.601991,3.35178324,3.3899802,3.27538932,3.33268476,57743770,200982771.37,0.4658,0.0
2022-09-28,sh.601991,3.32313552,3.41862792,3.1989954,3.21809388,83888555,286679170.16,0.6767,-3.4384
2022-09-29,sh.601991,3.26584008,3.27538932,3.17989692,3.21809388,54863652,185018914.2,0.4426,0.0
2022-09-30,sh.601991,3.18944616,3.23719236,3.1512492,3.17034768,54120151,180546800.32,0.4366,-1.4837
2022-10-10,sh.601991,3.17989692,3.2944878,3.1512492,3.18944616,95915794,324417136.21,0.7738,0.6024
2022-10-11,sh.601991,3.20854464,3.44727564,3.16079844,3.42817716,122415463,429591151.59,0.9875,7.485
2022-10-12,sh.601991,3.42817716,3.5332188,3.35178324,3.52366956,111944015,402575127.89,0.9031,2.7855
2022-10-13,sh.601991,3.52366956,3.76240056,3.49502184,3.70510512,153099936,584759760.73,1.2351,5.1491
2022-10-14,sh.601991,3.66690816,3.74330208,3.60961272,3.70510512,121643439,469408299.51,0.9813,0.0
2022-10-17,sh.601991,3.66690816,3.70510512,3.54276804,3.6764574,81949614,311750424.65,0.6611,-0.7732
2022-10-18,sh.601991,3.64780968,3.76240056,3.63826044,3.70510512,82659863,320592168.57,0.6668,0.7792
2022-10-19,sh.601991,3.66690816,3.7719498,3.6287112,3.64780968,73061799,282471724.09,0.5894,-1.5464
2022-10-20,sh.601991,3.580965,3.65735892,3.45682488,3.52366956,104471871,388984098.52,0.8428,-3.4031
2022-10-21,sh.601991,3.49502184,3.74330208,3.49502184,3.64780968,124440327,475850020.48,1.0039,3.523
2022-10-24,sh.601991,3.580965,3.68600664,3.5332188,3.56186652,79625362,299939444.96,0.6423,-2.356
2022-10-25,sh.601991,3.55231728,3.66690816,3.54276804,3.61916196,76227664,287931542.71,0.6149,1.6086
2022-10-26,sh.601991,3.580965,3.75285132,3.56186652,3.70510512,108541356,418319884.92,0.8756,2.3747
2022-10-27,sh.601991,3.33268476,3.33268476,3.33268476,3.33268476,24814700,86603303.0,0.2002,-10.0515
2022-10-28,sh.601991,2.99846136,2.99846136,2.99846136,2.99846136,18122000,56903080.0,0.1462,-10.0287
2022-10-31,sh.601991,2.70243492,2.78837808,2.70243492,2.70243492,218068900,618599804.39,1.7592,-9.8726
2022-11-01,sh.601991,2.64513948,2.65468872,2.52099936,2.60694252,325954344,878447957.45,2.6295,-3.5336
2022-11-02,sh.601991,2.5782948,2.65468872,2.4828024,2.64513948,323903569,863264151.24,2.6129,1.4652
2022-11-03,sh.601991,2.55919632,2.59739328,2.54009784,2.55919632,205087452,551066030.78,1.6545,-3.2491
2022-11-04,sh.601991,2.55919632,2.65468872,2.55919632,2.626041,234533171,639590056.3,1.892,2.6119
2022-11-07,sh.601991,2.61649176,2.65468872,2.58784404,2.60694252,189193310,518687147.58,1.5262,-0.7273
2022-11-08,sh.601991,2.59739328,2.60694252,2.56874556,2.58784404,108760383,294552825.27,0.8774,-0.7326
2022-11-09,sh.601991,2.58784404,2.60694252,2.55919632,2.56874556,123098202,332690544.19,0.993,-0.738
2022-11-10,sh.601991,2.5782948,2.64513948,2.56874556,2.58784404,205726566,559398369.97,1.6596,0.7435
2022-11-11,sh.601991,2.60694252,2.626041,2.55919632,2.59739328,193774465,525198967.42,1.5632,0.369
2022-11-14,sh.601991,2.58784404,2.626041,2.56874556,2.60694252,144250849,391944694.53,1.1637,0.3676
2022-11-15,sh.601991,2.59739328,2.626041,2.5782948,2.626041,133491838,363647255.61,1.0769,0.7326
2022-11-16,sh.601991,2.63559024,2.74063188,2.626041,2.6737872,189780878,533017717.71,1.531,1.8182
2022-11-17,sh.601991,2.64513948,2.65468872,2.58784404,2.60694252,133491918,365297649.14,1.0769,-2.5
2022-11-18,sh.601991,2.60694252,2.64513948,2.58784404,2.61649176,104682942,286374372.8,0.8445,0.3663
2022-11-21,sh.601991,2.60694252,2.66423796,2.58784404,2.64513948,115457124,318463396.32,0.9314,1.0949
2022-11-22,sh.601991,2.63559024,2.71198416,2.60694252,2.65468872,131913075,366562477.13,1.0642,0.361
2022-11-23,sh.601991,2.65468872,2.9125182,2.64513948,2.84567352,332901586,969242329.72,2.6855,7.1942
2022-11-24,sh.601991,2.7692796,2.84567352,2.75018112,2.78837808,195325466,572564736.7,1.5757,-2.0134
2022-11-25,sh.601991,2.7692796,2.88387048,2.75018112,2.82657504,147070887,433493225.25,1.1864,1.3699
2022-11-28,sh.601991,2.78837808,2.9125182,2.73108264,2.87432124,181798136,540121550.96,1.4666,1.6892
2022-11-29,sh.601991,2.84567352,2.88387048,2.80747656,2.84567352,123907520,367137267.39,0.9996,-0.9967
2022-11-30,sh.601991,2.84567352,2.87432124,2.79792732,2.85522276,127151772,378035571.76,1.0257,0.3356
2022-12-01,sh.601991,2.82657504,2.85522276,2.8170258,2.82657504,93648485,278071243.27,0.7555,-1.0033
2022-12-02,sh.601991,2.80747656,2.82657504,2.77882884,2.8170258,88943211,260825608.75,0.7175,-0.3378
2022-12-05,sh.601991,2.8170258,2.95071516,2.80747656,2.9125182,173915125,524122906.22,1.403,3.3898
2022-12-06,sh.601991,2.9125182,2.92206744,2.83612428,2.84567352,102879436,308268968.63,0.8299,-2.2951
2022-12-07,sh.601991,2.82657504,2.83612428,2.7692796,2.80747656,94943150,278324543.23,0.7659,-1.3423
2022-12-08,sh.601991,2.80747656,2.8170258,2.77882884,2.79792732,51649800,151146304.0,0.4167,-0.3401
2022-12-09,sh.601991,2.78837808,2.80747656,2.75973036,2.75973036,69730213,202471869.21,0.5625,-1.3652
2022-12-12,sh.601991,2.75018112,2.75018112,2.70243492,2.7215334,68201102,194414099.99,0.5502,-1.3841
2022-12-13,sh.601991,2.7215334,2.7692796,2.70243492,2.75973036,50163100,143982344.0,0.4047,1.4035
2022-12-14,sh.601991,2.75018112,2.75973036,2.70243492,2.7215334,49394200,141040596.0,0.3985,-1.3841
2022-12-15,sh.601991,2.71198416,2.73108264,2.6737872,2.7215334,41021075,116177628.5,0.3309,0.0
2022-12-16,sh.601991,2.71198416,2.8170258,2.70243492,2.75973036,78811739,227660614.23,0.6358,1.4035
2022-12-19,sh.601991,2.75973036,2.75973036,2.59739328,2.626041,123504050,343313945.74,0.9963,-4.8443
2022-12-20,sh.601991,2.60694252,2.64513948,2.55919632,2.61649176,61146863,167119660.73,0.4933,-0.3636
2022-12-21,sh.601991,2.61649176,2.63559024,2.5782948,2.60694252,41985951,114500871.21,0.3387,-0.365
2022-12-22,sh.601991,2.60694252,2.61649176,2.54009784,2.54964708,57230336,153954257.72,0.4617,-2.1978
2022-12-23,sh.601991,2.52099936,2.58784404,2.50190088,2.55919632,38004825,101417841.0,0.3066,0.3745
2022-12-26,sh.601991,2.54964708,2.58784404,2.50190088,2.58784404,39322818,105266245.17,0.3172,1.1194
2022-12-27,sh.601991,2.58784404,2.60694252,2.5782948,2.5782948,30113700,81554601.0,0.2429,-0.369
2022-12-28,sh.601991,2.56874556,2.70243492,2.55919632,2.64513948,106861424,296494411.56,0.8621,2.5926
2022-12-29,sh.601991,2.63559024,2.63559024,2.58784404,2.59739328,52673293,143734351.89,0.4249,-1.8051
2022-12-30,sh.601991,2.61649176,2.69288568,2.61649176,2.66423796,79606472,221234700.7,0.6422,2.5735
2023-01-03,sh.601991,2.6737872,2.7692796,2.65468872,2.75973036,101520184,290581906.9,0.819,3.5842
2023-01-04,sh.601991,2.73108264,2.8170258,2.7215334,2.7692796,120420167,347486129.31,0.9714,0.346
