date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sh.000852,8045.0957,8060.9903,7948.9137,7983.0677,8010.3235,22595770600,309512979161.1,2.751894,1,-0.340258
2022-01-05,sh.000852,7968.7389,7968.9176,7733.5067,7781.6778,7983.0677,21879149500,299531733404.3,2.663707,1,-2.522713
2022-01-06,sh.000852,7743.8624,7863.5489,7721.7784,7844.5166,7781.6778,19273502800,259362890666.4,2.346581,1,0.807523
2022-01-07,sh.000852,7841.1337,7867.4898,7681.125,7682.6973,7844.5166,21444128100,276004630982.0,2.610766,1,-2.062833
2022-01-10,sh.000852,7669.045,7756.9704,7624.9336,7734.1865,7682.6973,18311847400,243826238697.0,0.0,1,0.670197
2022-01-11,sh.000852,7734.5362,7768.7439,7632.0716,7646.6932,7734.1865,18425667700,246010054172.2,2.243173,1,-1.131254
2022-01-12,sh.000852,7691.845,7779.5237,7682.5524,7779.5237,7646.6932,17902877000,249094030938.8,2.178948,1,1.737097
2022-01-13,sh.000852,7781.3108,7781.3108,7644.7873,7644.7873,7779.5237,19671881300,258476507677.6,2.39421,1,-1.731936
2022-01-14,sh.000852,7611.2909,7714.4965,7590.1936,7675.3707,7644.7873,19543728600,258256239440.8,2.377944,1,0.400056
2022-01-17,sh.000852,7687.7103,7815.6558,7683.3755,7808.0861,7675.3707,19904867000,283638423266.5,2.421466,1,1.729107
2022-01-18,sh.000852,7808.9899,7827.1863,7743.7191,7758.6048,7808.0861,22194515200,298301903760.0,2.699925,1,-0.633719
2022-01-19,sh.000852,7728.1576,7745.8112,7617.0571,7665.1848,7758.6048,18817084400,252520833835.3,2.288989,1,-1.204082
2022-01-20,sh.000852,7664.1197,7672.7618,7488.8588,7492.6095,7665.1848,19987617500,262493949534.5,2.431377,1,-2.251417
2022-01-21,sh.000852,7474.7553,7493.0205,7384.4037,7388.7443,7492.6095,17662856700,229180680728.3,2.147903,1,-1.386235
2022-01-24,sh.000852,7346.3861,7462.5267,7332.9977,7425.402,7388.7443,15441582700,208467434780.5,1.877118,1,0.496129
2022-01-25,sh.000852,7398.7631,7440.5452,7133.0663,7133.0663,7425.402,17857699900,220574271352.9,2.16915,1,-3.936968
2022-01-26,sh.000852,7158.5673,7226.6386,7071.4707,7171.0289,7133.0663,14307247500,177201522835.4,1.737753,1,0.532206
2022-01-27,sh.000852,7178.5439,7191.4839,6959.4648,6960.1096,7171.0289,14678637100,176645968675.9,1.783096,1,-2.94127
2022-01-28,sh.000852,6996.7679,7071.3194,6861.4739,6973.0104,6960.1096,13898434400,170642747207.7,1.688277,1,0.185353
2022-02-07,sh.000852,7080.6116,7102.4202,7037.1567,7061.6204,6973.0104,14550630500,172407917150.6,1.851313,1,1.270757
2022-02-08,sh.000852,7058.2468,7080.6181,6928.9024,7080.6181,7061.6204,16090040200,181069632951.7,1.95178,1,0.269027
2022-02-09,sh.000852,7083.4255,7212.7513,7056.6174,7211.4299,7080.6181,17239973100,208591945488.0,2.090932,1,1.847463
2022-02-10,sh.000852,7208.5675,7222.1866,7126.0691,7175.6171,7211.4299,16578145400,197454786520.8,2.009948,1,-0.496612
2022-02-11,sh.000852,7140.9296,7151.2352,7024.7932,7033.8514,7175.6171,16861516500,207661884883.3,2.04429,1,-1.975659
2022-02-14,sh.000852,6991.6334,7096.5532,6961.3009,7006.0752,7033.8514,14721781200,177109077371.9,1.788221,1,-0.394893
2022-02-15,sh.000852,7020.1331,7125.0964,6990.4005,7124.8489,7006.0752,14329760100,178296061341.6,1.740738,1,1.695296
2022-02-16,sh.000852,7164.2292,7201.0819,7132.0806,7183.1058,7124.8489,14718897200,181452903119.6,1.78799,1,0.817658
2022-02-17,sh.000852,7169.7202,7265.0303,7146.592,7220.6066,7183.1058,16594406800,211816617035.5,2.015799,1,0.522069
2022-02-18,sh.000852,7174.587,7252.06,7164.2676,7251.7923,7220.6066,15609702700,187819463219.6,1.895512,1,0.431899
2022-02-21,sh.000852,7264.4445,7334.9097,7259.755,7334.5912,7251.7923,16984784800,209089466896.1,2.062316,1,1.141772
2022-02-22,sh.000852,7310.6572,7310.6572,7212.2734,7279.2355,7334.5912,17950263400,228319653233.3,2.178497,1,-0.754721
2022-02-23,sh.000852,7290.703,7450.3998,7289.7436,7450.3998,7279.2355,18273048500,254406852942.4,2.217733,1,2.351405
2022-02-24,sh.000852,7414.4655,7481.1437,7174.7841,7285.1172,7450.3998,25572058500,330551055989.1,3.103105,1,-2.218439
