date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-01-04,sz.000858,222.66,223.88,218.08,223.56,222.66,20178673,4460248125.25,0.5199,1,0.4042
2022-01-05,sz.000858,222.82,227.28,221.03,223.75,223.56,20562209,4608528413.24,0.5297,1,0.085
2022-01-06,sz.000858,223.32,226.0,218.14,219.48,223.75,19764347,4366330606.35,0.5092,1,-1.9084
2022-01-07,sz.000858,219.47,220.5,216.52,217.66,219.48,16868239,3671458253.97,0.4346,1,-0.8292
2022-01-10,sz.000858,215.74,217.63,210.12,214.96,217.66,20842313,4477043193.07,0.537,1,-1.2405
2022-01-11,sz.000858,214.5,216.35,213.05,213.36,214.96,13162334,2819944192.73,0.3391,1,-0.7443
2022-01-12,sz.000858,215.01,218.09,214.22,217.92,213.36,17894272,3865370481.83,0.461,1,2.1372
2022-01-13,sz.000858,219.0,219.04,208.0,208.9,217.92,26762334,5678771184.31,0.6895,1,-4.1391
2022-01-14,sz.000858,207.01,210.34,206.5,207.2,208.9,13646759,2844403651.99,0.3516,1,-0.8138
2022-01-17,sz.000858,206.78,209.0,203.5,208.84,207.2,16936224,3497443782.49,0.4363,1,0.7915
2022-01-18,sz.000858,208.8,213.98,206.31,211.49,208.84,18474875,3904185741.85,0.476,1,1.2689
2022-01-19,sz.000858,214.33,214.33,208.28,210.8,211.49,14401864,3039014332.5,0.371,1,-0.3263
2022-01-20,sz.000858,210.8,214.0,208.35,213.22,210.8,19468561,4146262233.69,0.5016,1,1.148
2022-01-21,sz.000858,213.0,218.72,211.22,217.26,213.22,23974661,5195067275.15,0.6177,1,1.8948
2022-01-24,sz.000858,216.0,217.93,213.2,215.07,217.26,13800857,2968569093.09,0.3556,1,-1.008
2022-01-25,sz.000858,213.55,215.0,208.0,208.36,215.07,15558209,3284058720.04,0.4008,1,-3.1199
2022-01-26,sz.000858,208.1,211.76,202.23,206.05,208.36,21509539,4439752203.77,0.5542,1,-1.1087
2022-01-27,sz.000858,207.0,211.26,203.17,203.4,206.05,20992325,4339832716.53,0.5408,1,-1.2861
2022-01-28,sz.000858,203.99,205.3,198.0,198.38,203.4,25781484,5160817186.02,0.6642,1,-2.468
2022-02-07,sz.000858,200.0,202.86,194.68,195.62,198.38,24808023,4899710426.26,0.6391,1,-1.3913
